testDataY,predDataY,predCI_low,predCI_upp,group,var,modelType
12.36867,12.369088596653505,12.314917369114541,12.423259824192469,group2,pH,GPY
11.25833,11.257849468809484,11.23535863731964,11.280340300299327,group2,pH,GPY
11.69623,11.696841809721993,11.68789518037327,11.705788439070718,group2,pH,GPY
10.41527,10.400287283214148,10.392760297655355,10.40781426877294,group2,pH,GPY
12.17902,12.178621221591525,12.164082843442708,12.193159599740342,group2,pH,GPY
10.62462,10.542208991851698,10.48780145018486,10.596616533518537,group2,pH,GPY
12.04164,12.039466581315935,12.01282706886336,12.06610609376851,group2,pH,GPY
11.45278,11.452773579039347,11.443211162244419,11.462335995834275,group2,pH,GPY
12.14321,12.141507379910697,12.128503228530535,12.15451153129086,group2,pH,GPY
11.77335,11.773147543531838,11.767234300242817,11.779060786820859,group2,pH,GPY
12.09956,12.099396485893308,12.06199368770436,12.136799284082256,group2,pH,GPY
12.21718,12.21468768743014,12.197430880407312,12.23194449445297,group2,pH,GPY
11.57954,11.579585975284441,11.575608212849827,11.583563737719055,group2,pH,GPY
11.87466,11.874400037678022,11.864260528294244,11.8845395470618,group2,pH,GPY
11.86363,11.86298276548874,11.842569093367244,11.883396437610235,group2,pH,GPY
12.4594,12.460241036784721,12.439735451699518,12.480746621869924,group2,pH,GPY
11.41064,11.407574087233842,11.37958166768539,11.435566506782294,group2,pH,GPY
11.74439,11.746042644194077,11.733626958172026,11.758458330216127,group2,pH,GPY
11.95037,11.950792194344158,11.932579608701516,11.9690047799868,group2,pH,GPY
11.27129,11.271225554083792,11.248019649137355,11.294431459030228,group2,pH,GPY
11.64573,11.646369964321288,11.605037428303131,11.687702500339444,group2,pH,GPY
12.32686,12.324154334691547,12.308847413241226,12.339461256141869,group2,pH,GPY
12.14906,12.13848534349171,12.11767947107725,12.15929121590617,group2,pH,GPY
11.86664,11.866948638147646,11.849156434685785,11.884740841609506,group2,pH,GPY
11.77629,11.775950643377984,11.771500225781008,11.78040106097496,group2,pH,GPY
11.62596,11.624787971989628,11.61683292423446,11.632743019744796,group2,pH,GPY
11.79041,11.790494127544122,11.77692895852854,11.804059296559704,group2,pH,GPY
11.92993,11.93682120320763,11.889121379743,11.98452102667226,group2,pH,GPY
12.20823,12.207384292253145,12.18654920392999,12.2282193805763,group2,pH,GPY
12.34401,12.340314697115453,12.318655044174966,12.36197435005594,group2,pH,GPY
12.37048,12.369847431120718,12.334586092690516,12.40510876955092,group2,pH,GPY
12.05302,12.054549235776415,12.032799146216732,12.076299325336098,group2,pH,GPY
11.92422,11.923575069866018,11.91685913076086,11.930291008971176,group2,pH,GPY
12.17046,12.171718884374144,12.165462422430512,12.177975346317776,group2,pH,GPY
12.21929,12.220466321700519,12.211247004268099,12.229685639132938,group2,pH,GPY
12.3417,12.338756698090661,12.327865515241438,12.349647880939884,group2,pH,GPY
11.53653,11.532372311225988,11.509616795358735,11.55512782709324,group2,pH,GPY
11.31819,11.319258689626677,11.306758564341276,11.331758814912078,group2,pH,GPY
12.16453,12.162266047994745,12.155303420170254,12.169228675819236,group2,pH,GPY
11.07298,11.078642049309293,11.028286972135652,11.128997126482934,group2,pH,GPY
11.84738,11.847672701721196,11.822577016191566,11.872768387250826,group2,pH,GPY
12.17686,12.177116946751662,12.173695642913339,12.180538250589985,group2,pH,GPY
11.7493,11.749579204674461,11.743057868540063,11.756100540808859,group2,pH,GPY
12.4119,12.413985795300112,12.394529824481587,12.433441766118637,group2,pH,GPY
11.77293,11.77327589926208,11.758018257458707,11.788533541065453,group2,pH,GPY
11.15578,11.155757816820216,11.148922949192857,11.162592684447576,group2,pH,GPY
10.32962,10.336241786620773,10.32355498087299,10.348928592368557,group2,pH,GPY
12.14497,12.14560085465375,12.12979748378531,12.16140422552219,group2,pH,GPY
12.27345,12.273629794059957,12.26812943979465,12.279130148325264,group2,pH,GPY
12.23809,12.238364417731615,12.230608214320291,12.24612062114294,group2,pH,GPY
11.23992,11.233399496588834,11.20582185156267,11.260977141615,group2,pH,GPY
12.00436,12.000084640297807,11.991887253471413,12.008282027124201,group2,pH,GPY
11.58884,11.589055999839896,11.570737846683155,11.607374152996638,group2,pH,GPY
11.70729,11.707626982388,11.695885764194589,11.71936820058141,group2,pH,GPY
12.00763,12.009485869150673,12.000824229535,12.018147508766345,group2,pH,GPY
11.28816,11.287961290426438,11.286102030852213,11.289820550000663,group2,pH,GPY
12.12845,12.130663839518597,12.129626089721887,12.131701589315307,group2,pH,GPY
11.29571,11.296538782019608,11.282109484475033,11.310968079564184,group2,pH,GPY
11.72975,11.730809155588801,11.703277560404967,11.758340750772636,group2,pH,GPY
10.57638,10.520867302599381,10.515765977860138,10.525968627338624,group2,pH,GPY
12.36008,12.35904847557423,12.348450942052798,12.369646009095662,group2,pH,GPY
11.48353,11.483396287546878,11.478559494302935,11.48823308079082,group2,pH,GPY
11.23119,11.231324776879555,11.222057393848285,11.240592159910825,group2,pH,GPY
11.34739,11.255383181911611,11.234077866321119,11.276688497502104,group2,pH,GPY
11.92475,11.924804480613721,11.911373907438989,11.938235053788453,group2,pH,GPY
12.23067,12.229566552667054,12.206698620866865,12.252434484467242,group2,pH,GPY
12.22443,12.226687167610617,12.220803141853338,12.232571193367896,group2,pH,GPY
12.45152,12.45335089678551,12.447664040602103,12.459037752968918,group2,pH,GPY
11.68791,11.688241667284208,11.67119456141939,11.705288773149025,group2,pH,GPY
11.77466,11.775322361103136,11.765242371271357,11.785402350934914,group2,pH,GPY
11.00253,10.988502988335917,10.96844471423887,11.008561262432963,group2,pH,GPY
10.51517,10.472215339572768,10.46837624111131,10.476054438034227,group2,pH,GPY
11.49807,11.498055774718443,11.488408305359357,11.507703244077529,group2,pH,GPY
11.19615,11.198254727025951,11.1818637337358,11.214645720316103,group2,pH,GPY
12.33843,12.335937321650501,12.315076202610516,12.356798440690486,group2,pH,GPY
12.12778,12.126989120973713,12.125024983513804,12.128953258433622,group2,pH,GPY
12.04339,12.042954001505684,12.032716481972416,12.053191521038952,group2,pH,GPY
11.62402,11.623611152667095,11.615473292314283,11.631749013019908,group2,pH,GPY
10.97463,10.96940131447857,10.957443910623555,10.981358718333587,group2,pH,GPY
12.09799,12.09769250597373,12.074407166651248,12.120977845296213,group2,pH,GPY
10.93551,10.942117156062434,10.929655894641602,10.954578417483265,group2,pH,GPY
11.46075,11.461049158655442,11.443119121299649,11.478979196011235,group2,pH,GPY
11.88912,11.889702760958428,11.87669009388597,11.902715428030888,group2,pH,GPY
12.14234,12.142519615689407,12.138080473805607,12.146958757573207,group2,pH,GPY
11.18926,11.165861279590661,11.142776786621768,11.188945772559554,group2,pH,GPY
11.1967,11.19285956894139,11.178986746195823,11.206732391686957,group2,pH,GPY
12.4061,12.404734278386051,12.400765873285412,12.408702683486691,group2,pH,GPY
11.40052,11.401124131628869,11.396722951646584,11.405525311611154,group2,pH,GPY
12.45988,12.45893094135159,12.435781865394809,12.48208001730837,group2,pH,GPY
12.24199,12.239499739638422,12.23521650984272,12.243782969434124,group2,pH,GPY
10.92496,10.914332180322335,10.896533824519858,10.932130536124811,group2,pH,GPY
12.28861,12.280944096438954,12.272768397885818,12.289119794992091,group2,pH,GPY
11.57061,11.570197057533179,11.559508766121612,11.580885348944745,group2,pH,GPY
11.31807,11.318515236435044,11.299874931892148,11.337155540977939,group2,pH,GPY
11.60097,11.598691178339912,11.591410809480946,11.605971547198878,group2,pH,GPY
11.33763,11.338182748056031,11.333533010421133,11.342832485690929,group2,pH,GPY
11.81295,11.813137645094175,11.797127897865984,11.829147392322366,group2,pH,GPY
11.86577,11.872177970459186,11.86001158679506,11.88434435412331,group2,pH,GPY
12.27254,12.272493372413589,12.252903249645419,12.292083495181759,group2,pH,GPY
12.03371,12.035175670996948,12.01733626058528,12.053015081408615,group2,pH,GPY
12.29004,12.291913823994548,12.275124654945618,12.308702993043479,group2,pH,GPY
12.11712,12.115849455320415,12.102523252085078,12.129175658555752,group2,pH,GPY
12.24232,12.243906832531914,12.23838883464412,12.24942483041971,group2,pH,GPY
12.26864,12.263743312146056,12.24326844196342,12.284218182328694,group2,pH,GPY
10.7953,10.806819851883951,10.798680491183239,10.814959212584663,group2,pH,GPY
12.11208,12.110945428849003,12.094941456103703,12.126949401594304,group2,pH,GPY
11.55304,11.552948495088913,11.536082173781026,11.5698148163968,group2,pH,GPY
12.22759,12.228104645224194,12.21993084937265,12.236278441075738,group2,pH,GPY
11.73867,11.735578748712088,11.694197948905126,11.77695954851905,group2,pH,GPY
11.44076,11.438221444659176,11.406765936584012,11.46967695273434,group2,pH,GPY
11.11746,11.11638811713273,11.104483179955094,11.128293054310367,group2,pH,GPY
12.21969,12.220150599114257,12.209655703646115,12.230645494582399,group2,pH,GPY
11.58906,11.589976689957137,11.583009330907919,11.596944049006355,group2,pH,GPY
12.35754,12.380374070406772,12.34866176406366,12.412086376749883,group2,pH,GPY
12.36886,12.368479611066709,12.341375195901058,12.39558402623236,group2,pH,GPY
11.36276,11.362409830144225,11.349330899664887,11.375488760623563,group2,pH,GPY
11.23195,11.236146044243986,11.204753913185607,11.267538175302365,group2,pH,GPY
11.00681,11.00587429207948,11.000505650963419,11.01124293319554,group2,pH,GPY
12.20265,12.202791178792575,12.195175075351676,12.210407282233474,group2,pH,GPY
10.89227,10.900039153145926,10.877293729915744,10.922784576376108,group2,pH,GPY
10.88611,10.778310239799541,10.74841931021223,10.808201169386853,group2,pH,GPY
11.56188,11.561955854532973,11.555797026759652,11.568114682306295,group2,pH,GPY
11.68806,11.68676418860735,11.680148328725748,11.693380048488953,group2,pH,GPY
12.30327,12.301342512538499,12.2952563741852,12.307428650891797,group2,pH,GPY
11.8029,11.803008900854568,11.799963492344716,11.80605430936442,group2,pH,GPY
11.00565,10.996895474668904,10.97523997635195,11.018550972985857,group2,pH,GPY
12.23787,12.236391314876169,12.202849019626786,12.269933610125552,group2,pH,GPY
11.70751,11.707399053963638,11.704117257749981,11.710680850177294,group2,pH,GPY
12.24554,12.246412032798693,12.240858388553386,12.251965677044,group2,pH,GPY
12.39804,12.401710858766993,12.374258484898208,12.429163232635778,group2,pH,GPY
11.26801,11.268169448852685,11.265125357697439,11.271213540007931,group2,pH,GPY
12.18546,12.187493534002025,12.179520715422052,12.195466352581997,group2,pH,GPY
11.07196,11.075817623874729,11.061515065021068,11.09012018272839,group2,pH,GPY
11.04529,11.057021141333387,11.030815509829443,11.08322677283733,group2,pH,GPY
11.6419,11.642052252959052,11.633172401407256,11.650932104510849,group2,pH,GPY
11.92711,11.927903590619474,11.917723500712723,11.938083680526224,group2,pH,GPY
11.50439,11.504198023762783,11.490281957574814,11.518114089950751,group2,pH,GPY
11.6382,11.631797018816725,11.618696168096323,11.644897869537127,group2,pH,GPY
11.41614,11.415819814414691,11.41504004311762,11.416599585711761,group2,pH,GPY
12.19172,12.18938652410869,12.153956560758095,12.224816487459284,group2,pH,GPY
12.17712,12.177080817809014,12.171433830474077,12.18272780514395,group2,pH,GPY
11.68842,11.688806142403958,11.669080512684456,11.708531772123461,group2,pH,GPY
11.32303,11.311425209508169,11.30415478719205,11.318695631824287,group2,pH,GPY
12.07367,12.074694664174467,12.05376926450448,12.095620063844455,group2,pH,GPY
11.52422,11.524736995619886,11.508281184320658,11.541192806919113,group2,pH,GPY
12.08815,12.086124476218721,12.070956299933831,12.101292652503611,group2,pH,GPY
12.14796,12.14736109787932,12.135386883577032,12.159335312181609,group2,pH,GPY
11.63065,11.63085685214486,11.627108424453338,11.63460527983638,group2,pH,GPY
11.68269,11.683165558520168,11.675948626583478,11.690382490456857,group2,pH,GPY
11.14669,11.154951993673402,11.147589480244397,11.162314507102407,group2,pH,GPY
11.7832,11.782798320679438,11.751788839672711,11.813807801686165,group2,pH,GPY
9.70932,9.897095547704586,9.883879105893927,9.910311989515245,group2,pH,GPY
10.60366,10.60438794894077,10.601701025644097,10.607074872237444,group2,pH,GPY
12.30747,12.321877823654377,12.312431503121823,12.331324144186931,group2,pH,GPY
12.26493,12.271579277251817,12.259664348482003,12.283494206021631,group2,pH,GPY
12.12687,12.127902265403101,12.124826935855909,12.130977594950293,group2,pH,GPY
12.46017,12.461010226845339,12.452720382277885,12.469300071412793,group2,pH,GPY
12.36927,12.365111502529551,12.34343323259511,12.386789772463992,group2,pH,GPY
10.44258,10.407730080564118,10.386315922854921,10.429144238273315,group2,pH,GPY
11.27934,11.27589211527839,11.252025483162885,11.299758747393895,group2,pH,GPY
11.9107,11.91075049890263,11.906704853839114,11.914796143966145,group2,pH,GPY
12.37184,12.371421852513473,12.355247566625943,12.387596138401003,group2,pH,GPY
12.33284,12.333897232287205,12.32021971855223,12.347574746022179,group2,pH,GPY
11.79182,11.79157206578721,11.783717204108942,11.799426927465479,group2,pH,GPY
12.22695,12.235171728744378,12.205275917852013,12.265067539636743,group2,pH,GPY
11.78156,11.781161399935238,11.777406727236638,11.784916072633838,group2,pH,GPY
12.27335,12.274605530792487,12.26909011491768,12.280120946667294,group2,pH,GPY
12.46251,12.46152253382643,12.453583492574914,12.469461575077947,group2,pH,GPY
11.53416,11.53436095924853,11.521574383060027,11.547147535437034,group2,pH,GPY
11.7999,11.80015900468699,11.795549431336907,11.804768578037072,group2,pH,GPY
11.03189,11.035541455952826,10.9850960380275,11.085986873878152,group2,pH,GPY
12.01635,12.015985451111716,12.011837903763862,12.02013299845957,group2,pH,GPY
10.66653,10.644945794499364,10.630365557600983,10.659526031397744,group2,pH,GPY
11.82499,11.825414258863736,11.816732932121164,11.834095585606308,group2,pH,GPY
12.34857,12.347253622837608,12.338477276764808,12.356029968910407,group2,pH,GPY
11.16088,11.154071583957535,11.12430782490167,11.1838353430134,group2,pH,GPY
10.98759,10.97363071085707,10.946422936701518,11.00083848501262,group2,pH,GPY
12.33175,12.32988043430772,12.303034924773675,12.356725943841765,group2,pH,GPY
11.03603,11.090937768354403,11.049058720857321,11.132816815851484,group2,pH,GPY
11.68168,11.679194382010323,11.667193810208438,11.691194953812207,group2,pH,GPY
12.35241,12.35114337741451,12.330660038103295,12.371626716725727,group2,pH,GPY
11.92183,11.920908701632804,11.911807768779456,11.930009634486153,group2,pH,GPY
12.41118,12.41137034246192,12.401348375153164,12.421392309770676,group2,pH,GPY
11.52937,11.52946367405664,11.512489257327141,11.546438090786138,group2,pH,GPY
11.56315,11.56294463105139,11.555136079042011,11.57075318306077,group2,pH,GPY
12.32365,12.324658908924155,12.32073217157274,12.32858564627557,group2,pH,GPY
8.380428e-06,8.381877601407977e-06,8.368264502745642e-06,8.395490700070312e-06,group2,nSi(aq),GPY
2.993225e-06,2.9957139868876123e-06,2.9874760320682193e-06,3.0039519417070053e-06,group2,nSi(aq),GPY
5.583868e-05,5.583457600667575e-05,5.5826559680035895e-05,5.58425923333156e-05,group2,nSi(aq),GPY
8.999641e-06,9.128933911524376e-06,9.105163083264187e-06,9.152704739784565e-06,group2,nSi(aq),GPY
4.604622e-05,4.601445928837861e-05,4.600471873887927e-05,4.602419983787795e-05,group2,nSi(aq),GPY
2.008997e-05,2.00734659513487e-05,2.006488287570869e-05,2.0082049026988712e-05,group2,nSi(aq),GPY
1.789053e-05,1.7890058679684802e-05,1.7879519028840034e-05,1.790059833052957e-05,group2,nSi(aq),GPY
1.71216e-05,1.709947709352806e-05,1.7091766645291747e-05,1.7107187541764376e-05,group2,nSi(aq),GPY
2.027079e-05,2.028671693914321e-05,2.0275726616137096e-05,2.0297707262149324e-05,group2,nSi(aq),GPY
6.114358e-06,6.105874834416748e-06,6.095500557447382e-06,6.116249111386114e-06,group2,nSi(aq),GPY
1.462366e-05,1.4643492504556105e-05,1.4632894578560835e-05,1.4654090430551374e-05,group2,nSi(aq),GPY
1.136128e-05,1.1289465340433416e-05,1.1278605976584466e-05,1.1300324704282366e-05,group2,nSi(aq),GPY
8.716771e-05,8.262660796707237e-05,8.226636053512023e-05,8.298685539902452e-05,group2,nSi(aq),GPY
6.130807e-06,6.148972047102938e-06,6.136352340433705e-06,6.161591753772171e-06,group2,nSi(aq),GPY
7.246838e-06,7.205748401355052e-06,7.197230397500761e-06,7.214266405209342e-06,group2,nSi(aq),GPY
1.611154e-05,1.611734871618863e-05,1.6103337726725588e-05,1.6131359705651673e-05,group2,nSi(aq),GPY
5.490677e-05,5.15503423843861e-05,5.153518871938836e-05,5.156549604938384e-05,group2,nSi(aq),GPY
5.29295e-06,5.290114452770498e-06,5.275772184001931e-06,5.304456721539066e-06,group2,nSi(aq),GPY
3.312586e-06,3.3154898913465556e-06,3.304125445974283e-06,3.3268543367188284e-06,group2,nSi(aq),GPY
3.830368e-06,3.7971625126850864e-06,3.7829808710777125e-06,3.8113441542924603e-06,group2,nSi(aq),GPY
2.457442e-06,2.460535951442833e-06,2.448868998650195e-06,2.472202904235471e-06,group2,nSi(aq),GPY
3.663641e-06,3.658001316715069e-06,3.64093049435119e-06,3.675072139078948e-06,group2,nSi(aq),GPY
1.379672e-05,1.3773145014388735e-05,1.3754813307256062e-05,1.3791476721521409e-05,group2,nSi(aq),GPY
2.256131e-05,2.2677432023947927e-05,2.2591072718010884e-05,2.276379132988497e-05,group2,nSi(aq),GPY
4.310378e-06,4.293205230664651e-06,4.274694306874988e-06,4.311716154454314e-06,group2,nSi(aq),GPY
9.411343e-06,9.393952439310921e-06,9.38226414580786e-06,9.405640732813983e-06,group2,nSi(aq),GPY
7.527593e-05,7.552236487608325e-05,7.54807738027256e-05,7.556395594944088e-05,group2,nSi(aq),GPY
1.307841e-05,1.3070579290461923e-05,1.304990231351988e-05,1.3091256267403967e-05,group2,nSi(aq),GPY
1.260347e-05,1.2590285872837619e-05,1.2579558767919759e-05,1.2601012977755479e-05,group2,nSi(aq),GPY
1.115637e-05,1.0641140823037058e-05,1.0628560861298336e-05,1.0653720784775779e-05,group2,nSi(aq),GPY
1.120212e-05,1.1184169827358222e-05,1.1173467429480297e-05,1.1194872225236147e-05,group2,nSi(aq),GPY
4.537908e-05,4.581565766964835e-05,4.580138227859976e-05,4.582993306069694e-05,group2,nSi(aq),GPY
8.524269e-05,8.400594688392933e-05,8.398770179259074e-05,8.402419197526792e-05,group2,nSi(aq),GPY
2.208987e-05,2.2185682703926904e-05,2.2171237681437955e-05,2.2200127726415854e-05,group2,nSi(aq),GPY
9.303352e-06,9.265868187835168e-06,9.248974606493264e-06,9.282761769177072e-06,group2,nSi(aq),GPY
2.314471e-05,2.2646897145932972e-05,2.2608798760468525e-05,2.268499553139742e-05,group2,nSi(aq),GPY
4.66244e-06,4.666142777921219e-06,4.658145868769649e-06,4.674139687072789e-06,group2,nSi(aq),GPY
3.865306e-05,3.86327265687981e-05,3.859697308898929e-05,3.866848004860691e-05,group2,nSi(aq),GPY
1.281068e-05,1.2809269598801336e-05,1.2786903668096921e-05,1.283163552950575e-05,group2,nSi(aq),GPY
7.442392e-05,8.63334448596137e-05,8.623024729473415e-05,8.643664242449324e-05,group2,nSi(aq),GPY
2.471302e-05,2.4643271001742363e-05,2.462969646410303e-05,2.4656845539381694e-05,group2,nSi(aq),GPY
1.529248e-05,1.527973754684477e-05,1.5271386380977475e-05,1.5288088712712062e-05,group2,nSi(aq),GPY
5.826008e-05,5.846469909001945e-05,5.844514482174034e-05,5.848425335829856e-05,group2,nSi(aq),GPY
3.985408e-05,3.9863585698014246e-05,3.9847062565300454e-05,3.988010883072804e-05,group2,nSi(aq),GPY
1.761238e-05,1.7582065844695475e-05,1.757035079041099e-05,1.759378089897996e-05,group2,nSi(aq),GPY
9.308549e-05,9.370481972036894e-05,9.364429522883425e-05,9.376534421190364e-05,group2,nSi(aq),GPY
6.538105e-05,6.535575721009248e-05,6.534275432589114e-05,6.536876009429382e-05,group2,nSi(aq),GPY
2.828957e-06,2.8171689964808653e-06,2.809701262478603e-06,2.8246367304831278e-06,group2,nSi(aq),GPY
3.905516e-05,3.8776816274129415e-05,3.876206952921288e-05,3.879156301904595e-05,group2,nSi(aq),GPY
5.117834e-05,5.140326902718819e-05,5.138597257842459e-05,5.142056547595179e-05,group2,nSi(aq),GPY
7.238332e-06,7.237152044508943e-06,7.228169918025006e-06,7.24613417099288e-06,group2,nSi(aq),GPY
2.625581e-05,2.6213241606423857e-05,2.6205205217877865e-05,2.622127799496985e-05,group2,nSi(aq),GPY
2.970413e-05,2.971072937361622e-05,2.9702169543211333e-05,2.9719289204021108e-05,group2,nSi(aq),GPY
7.667015e-05,7.750411734309712e-05,7.746521502985349e-05,7.754301965634075e-05,group2,nSi(aq),GPY
2.417487e-05,2.416618125272278e-05,2.4095927924529362e-05,2.42364345809162e-05,group2,nSi(aq),GPY
0.0001026936,0.000103344173201007,0.000103277904079229,0.000103410442322785,group2,nSi(aq),GPY
4.461185e-05,4.483139161767244e-05,4.482296630860933e-05,4.483981692673555e-05,group2,nSi(aq),GPY
2.655781e-05,2.662634359250313e-05,2.659814311900513e-05,2.6654544066001126e-05,group2,nSi(aq),GPY
7.616209e-06,7.628279607611318e-06,7.619584038089444e-06,7.636975177133192e-06,group2,nSi(aq),GPY
5.607902e-06,5.6031314374767e-06,5.591964908342332e-06,5.614297966611068e-06,group2,nSi(aq),GPY
5.337046e-05,5.34218502846213e-05,5.3408134449916194e-05,5.3435566119326404e-05,group2,nSi(aq),GPY
3.407048e-05,3.418618909999391e-05,3.4175401009545906e-05,3.4196977190441916e-05,group2,nSi(aq),GPY
1.93848e-05,1.9374997666126342e-05,1.936266698965844e-05,1.9387328342594246e-05,group2,nSi(aq),GPY
2.22361e-06,2.310449918729629e-06,2.2971686883221086e-06,2.3237311491371496e-06,group2,nSi(aq),GPY
5.480145e-06,5.454665573842502e-06,5.4464359225320245e-06,5.46289522515298e-06,group2,nSi(aq),GPY
1.185526e-05,1.1812676903412638e-05,1.1786222847241618e-05,1.1839130959583658e-05,group2,nSi(aq),GPY
1.29412e-05,1.2872214524980499e-05,1.285000712150916e-05,1.2894421928451838e-05,group2,nSi(aq),GPY
2.861061e-06,2.8565656664315706e-06,2.843120550073288e-06,2.870010782789853e-06,group2,nSi(aq),GPY
5.184672e-05,5.1889156167237485e-05,5.187734475767212e-05,5.190096757680285e-05,group2,nSi(aq),GPY
2.904024e-05,2.9003042569261934e-05,2.899378030432711e-05,2.901230483419676e-05,group2,nSi(aq),GPY
0.0001788327,0.00018203240793423302,0.00018193005896005406,0.00018213475690841198,group2,nSi(aq),GPY
3.564914e-06,3.569150311430267e-06,3.558982169193504e-06,3.5793184536670297e-06,group2,nSi(aq),GPY
0.0001386555,0.00015210649027169563,0.00015201124195696625,0.000152201738586425,group2,nSi(aq),GPY
4.547953e-06,4.573753497596754e-06,4.565955847572953e-06,4.581551147620554e-06,group2,nSi(aq),GPY
1.678536e-05,1.6785964543668612e-05,1.676842783924051e-05,1.6803501248096715e-05,group2,nSi(aq),GPY
5.784985e-06,5.811879525198639e-06,5.803990218807558e-06,5.8197688315897194e-06,group2,nSi(aq),GPY
1.872904e-05,1.8737421904921793e-05,1.8730667298910913e-05,1.8744176510932673e-05,group2,nSi(aq),GPY
7.904238e-06,7.908127589213222e-06,7.896209147480857e-06,7.920046030945586e-06,group2,nSi(aq),GPY
5.153271e-06,5.1907568207162206e-06,5.1734752906311315e-06,5.20803835080131e-06,group2,nSi(aq),GPY
1.391617e-05,1.3914522164725647e-05,1.390298736965692e-05,1.3926056959794374e-05,group2,nSi(aq),GPY
7.913466e-06,7.9184906816537e-06,7.901645386649968e-06,7.93533597665743e-06,group2,nSi(aq),GPY
1.117949e-05,1.119574579011649e-05,1.118623635824022e-05,1.1205255221992761e-05,group2,nSi(aq),GPY
2.811682e-06,2.8016396411262483e-06,2.785532839417379e-06,2.8177464428351176e-06,group2,nSi(aq),GPY
2.174629e-05,2.1880576623975182e-05,2.186909717935666e-05,2.1892056068593703e-05,group2,nSi(aq),GPY
1.219783e-05,1.2154867483716604e-05,1.2140371759506568e-05,1.2169363207926639e-05,group2,nSi(aq),GPY
1.70209e-05,1.700426008706521e-05,1.6995695292624232e-05,1.7012824881506185e-05,group2,nSi(aq),GPY
7.112703e-05,7.114231423428085e-05,7.111966427388829e-05,7.116496419467341e-05,group2,nSi(aq),GPY
3.313478e-05,3.3090840240152036e-05,3.3080912416177194e-05,3.310076806412688e-05,group2,nSi(aq),GPY
1.549373e-06,1.5646874485072353e-06,1.5543676135984318e-06,1.5750072834160389e-06,group2,nSi(aq),GPY
7.365071e-06,7.576227283046089e-06,7.5613960012495015e-06,7.591058564842677e-06,group2,nSi(aq),GPY
1.874989e-05,1.8737375986045527e-05,1.8725328942924644e-05,1.874942302916641e-05,group2,nSi(aq),GPY
1.801551e-05,1.802867892625139e-05,1.802128563948825e-05,1.803607221301453e-05,group2,nSi(aq),GPY
3.752878e-05,3.761519044221484e-05,3.758472392642701e-05,3.764565695800267e-05,group2,nSi(aq),GPY
1.88596e-05,1.885560012048676e-05,1.884436994771048e-05,1.886683029326304e-05,group2,nSi(aq),GPY
1.835463e-05,1.8073988487593477e-05,1.805649240390173e-05,1.8091484571285224e-05,group2,nSi(aq),GPY
2.7931e-06,2.8003022408518227e-06,2.790096932120042e-06,2.8105075495836034e-06,group2,nSi(aq),GPY
5.193846e-06,5.259690262219797e-06,5.2448490234366165e-06,5.274531501002977e-06,group2,nSi(aq),GPY
1.335591e-06,1.338906542672923e-06,1.328819158517709e-06,1.348993926828137e-06,group2,nSi(aq),GPY
4.96738e-06,4.946752977205767e-06,4.939061558432553e-06,4.954444395978981e-06,group2,nSi(aq),GPY
7.74605e-06,7.758157636667499e-06,7.751413135377977e-06,7.764902137957021e-06,group2,nSi(aq),GPY
8.856684e-06,8.824977544678396e-06,8.811680109243204e-06,8.838274980113587e-06,group2,nSi(aq),GPY
7.353342e-06,7.328082206077044e-06,7.317915727246445e-06,7.338248684907643e-06,group2,nSi(aq),GPY
5.091003e-06,5.1424008872239695e-06,5.128664227078586e-06,5.156137547369353e-06,group2,nSi(aq),GPY
1.570198e-05,1.583597870218267e-05,1.5821170953367473e-05,1.585078645099787e-05,group2,nSi(aq),GPY
5.863922e-05,5.8523608829136244e-05,5.849957130713225e-05,5.854764635114024e-05,group2,nSi(aq),GPY
6.543561e-06,6.584766012462337e-06,6.572331362877895e-06,6.5972006620467784e-06,group2,nSi(aq),GPY
4.762248e-05,4.7191294414682123e-05,4.7138717743792536e-05,4.724387108557171e-05,group2,nSi(aq),GPY
2.284234e-05,2.2826939070758466e-05,2.281367808197693e-05,2.284020005954e-05,group2,nSi(aq),GPY
4.924642e-06,4.920861817689519e-06,4.9120701704775105e-06,4.929653464901528e-06,group2,nSi(aq),GPY
1.647335e-05,1.64642465162854e-05,1.645159603927485e-05,1.6476896993295948e-05,group2,nSi(aq),GPY
2.751786e-06,2.7299286442161383e-06,2.721983127847165e-06,2.7378741605851117e-06,group2,nSi(aq),GPY
1.377885e-05,1.376714126597424e-05,1.3758444806666439e-05,1.3775837725282041e-05,group2,nSi(aq),GPY
2.39752e-05,2.398097859018533e-05,2.3920435072797696e-05,2.4041522107572964e-05,group2,nSi(aq),GPY
0.0001013592,0.00010088132117313053,0.0001005803243979978,0.00010118231794826325,group2,nSi(aq),GPY
6.383613e-06,6.372652792470933e-06,6.359784631042751e-06,6.3855209538991155e-06,group2,nSi(aq),GPY
4.43427e-06,4.43172376247357e-06,4.422700432041235e-06,4.440747092905905e-06,group2,nSi(aq),GPY
5.547361e-06,5.542921355052306e-06,5.535794439426575e-06,5.550048270678037e-06,group2,nSi(aq),GPY
2.655814e-05,2.6863853361976244e-05,2.6830074969752248e-05,2.689763175420024e-05,group2,nSi(aq),GPY
9.986114e-06,1.0088492663885676e-05,1.0079464303589297e-05,1.0097521024182054e-05,group2,nSi(aq),GPY
2.938116e-05,2.9366791251454107e-05,2.9351322085145898e-05,2.9382260417762317e-05,group2,nSi(aq),GPY
