T(C),b(CaO),b(SiO2),b(H2O),Vol(aq),pH,nCa(aq),nCa(s),nSi(aq),nSi(s_reac),nPortlandite,nAmor-Sl,mCSHQ,nCa(CSHQ),nSi(CSHQ),nH2O(CSHQ),C/S(CSHQ),nGelPW(CSH)
25.0,0.287883,0.2568397,4.157787,0.06498185,11.78351,0.000237419,0.2876456,1.326668e-05,0.2568264,0.0,0.0,0.04166461,0.2876456,0.2568264,0.5607987,1.12,0.207192
25.0,0.5165294,0.392975,6.863374,0.1066549,12.08263,0.000796364,0.515733,1.115637e-05,0.3929638,0.0,0.0,0.06980284,0.515733,0.3929638,0.9586802,1.312419,0.3725329
25.0,1.090088,0.6814911,4.278721,0.04234244,12.44411,0.000796361,1.089292,1.463529e-06,0.6814896,0.0,0.0,0.1368642,1.089292,0.6814896,1.933508,1.598398,0.8245161
25.0,0.8348811,0.6200258,6.611987,0.09160982,12.1327,0.0007749133,0.8341062,8.438684e-06,0.6200174,0.0,0.0,0.1117718,0.8341062,0.6200174,1.540026,1.345295,0.6059474
25.0,0.2354956,0.2001998,6.16974,0.1032984,11.86577,0.0004566268,0.235039,1.775011e-05,0.200182,0.0,0.0,0.0333438,0.235039,0.200182,0.4515955,1.174126,0.1683302
25.0,0.4758757,0.3504555,4.134424,0.05885755,12.14922,0.0005189178,0.4753568,5.191371e-06,0.3504503,0.0,0.0,0.06349006,0.4753568,0.3504503,0.8757403,1.356417,0.3460622
25.0,0.6351226,0.5004376,5.404874,0.07611136,12.01332,0.0004791904,0.6346434,9.411343e-06,0.5004282,0.0,0.0,0.08711962,0.6346434,0.5004282,1.191354,1.268201,0.4557508
25.0,0.4494841,0.6021984,6.03944,0.09125842,10.97722,8.823006e-05,0.4493959,8.024412e-05,0.6021182,0.0,0.0,0.07918796,0.4493959,0.6021182,0.9885576,0.7463583,0.3577206
25.0,0.6299869,0.6144812,6.416425,0.09312134,11.64095,0.0002480576,0.6297388,2.535904e-05,0.6144558,0.0,0.0,0.09496918,0.6297388,0.6144558,1.262034,1.024872,0.4642617
25.0,0.6864057,0.5199369,7.168703,0.1064963,12.09222,0.0008143303,0.6855914,1.087801e-05,0.519926,0.0,0.0,0.09261454,0.6855914,0.519926,1.27275,1.318633,0.4957239
25.0,0.3917129,0.4176018,4.846827,0.07299682,11.50198,0.0001461708,0.3915667,2.611983e-05,0.4175757,0.0,0.0,0.06157664,0.3915667,0.4175757,0.806473,0.9377144,0.2980447
25.0,0.7421744,0.5224411,4.25794,0.05250645,12.23787,0.0005793167,0.7415951,3.619449e-06,0.5224375,0.0,0.0,0.09730907,0.7415951,0.5224375,1.350633,1.419491,0.5469641
25.0,0.6117813,0.6739951,5.403605,0.07464007,11.44845,0.0001349361,0.6116464,2.961329e-05,0.6739655,0.0,0.0,0.09771577,0.6116464,0.6739655,1.272335,0.9075337,0.4710892
25.0,0.6980963,0.4560127,6.603816,0.09671216,12.36927,0.001496349,0.6966,4.390671e-06,0.4560083,0.0,0.0,0.08894381,0.6966,0.4560083,1.247903,1.527604,0.5242386
25.0,0.996445,0.6815177,8.015224,0.1122363,12.29004,0.001415157,0.9950298,6.609769e-06,0.6815111,0.0,0.0,0.1291791,0.9950298,0.6815111,1.800265,1.460035,0.7400853
25.0,0.5169514,0.5648455,4.764457,0.06670427,11.46214,0.0001237272,0.5168277,2.57784e-05,0.5648197,0.0,0.0,0.08223911,0.5168277,0.5648197,1.072419,0.9150312,0.3969033
25.0,0.5174536,0.3594423,6.295212,0.09675524,12.26019,0.001130114,0.5163235,6.242936e-06,0.3594361,0.0,0.0,0.06744334,0.5163235,0.3594361,0.937692,1.436482,0.3821809
25.0,0.4931578,0.6176165,4.96046,0.070381,11.19266,8.462329e-05,0.4930732,4.444216e-05,0.6175721,0.0,0.0,0.08394357,0.4930732,0.6175721,1.065035,0.7984059,0.392362
25.0,0.7056929,0.6415461,5.852177,0.08073627,11.75293,0.0002751985,0.7054177,1.755084e-05,0.6415285,0.0,0.0,0.103022,0.7054177,0.6415285,1.383169,1.099589,0.5099602
25.0,0.4840976,0.4252152,4.689746,0.06776491,11.81048,0.0002633932,0.4838342,1.308332e-05,0.4252021,0.0,0.0,0.06959051,0.4838342,0.4252021,0.9386673,1.137892,0.3476294
25.0,0.4205898,0.4460116,4.024652,0.05709266,11.5106,0.000116273,0.4204735,2.008985e-05,0.4459915,0.0,0.0,0.06595191,0.4204735,0.4459915,0.8645853,0.9427837,0.3194114
25.0,1.023813,0.6755773,3.588679,0.03163966,12.35489,0.0004716021,1.023341,1.508989e-06,0.6755758,0.0,0.0,0.1310632,1.023341,0.6755758,1.836515,1.514769,0.768686
25.0,0.4962773,0.3066519,5.714638,0.08735249,12.45858,0.001706431,0.4945709,2.854683e-06,0.306649,0.0,0.0,0.06194642,0.4945709,0.306649,0.8763319,1.612824,0.3743425
25.0,0.7984647,0.6064192,4.629469,0.05684594,12.08815,0.0004303063,0.7980344,5.866327e-06,0.6064133,0.0,0.0,0.107892,0.7980344,0.6064133,1.482317,1.315991,0.5767787
25.0,0.3204231,0.2276733,4.482828,0.07041916,12.21718,0.0007371063,0.319686,5.153271e-06,0.2276681,0.0,0.0,0.04212327,0.319686,0.2276681,0.5837721,1.404175,0.2350209
25.0,0.2631149,0.3847922,3.514362,0.05283757,10.20974,4.745327e-05,0.2630674,0.0001148151,0.3846774,0.0,0.0,0.04849439,0.2630674,0.3846774,0.5900083,0.6838651,0.203575
25.0,0.8174569,0.5740018,5.2214,0.06745108,12.24232,0.0007526921,0.8167042,4.589506e-06,0.5739972,0.0,0.0,0.1070681,0.8167042,0.5739972,1.486583,1.422837,0.6027877
25.0,0.686548,0.5683234,7.001778,0.1028743,11.91704,0.0005133901,0.6860346,1.582049e-05,0.5683076,0.0,0.0,0.0961629,0.6860346,0.5683076,1.306973,1.207154,0.4909413
25.0,0.3227334,0.3046429,4.316606,0.06642415,11.69201,0.0001976792,0.3225357,1.633435e-05,0.3046266,0.0,0.0,0.04791805,0.3225357,0.3046266,0.6398899,1.058791,0.2354035
25.0,0.1977394,0.2158124,8.277185,0.1421417,11.46257,0.0002638649,0.1974755,5.488605e-05,0.2157575,0.0,0.0,0.03141897,0.1974755,0.2157575,0.4097306,0.9152661,0.1516396
25.0,0.5149622,0.6802985,4.328054,0.05780842,11.03189,5.840982e-05,0.5149038,4.70114e-05,0.6802515,0.0,0.0,0.09007758,0.5149038,0.6802515,1.128523,0.7569315,0.4103878
25.0,0.2403833,0.2283093,5.227048,0.08580856,11.68168,0.0002496481,0.2401337,2.154311e-05,0.2282878,0.0,0.0,0.03578267,0.2401337,0.2282878,0.477377,1.05189,0.1755954
25.0,0.4617737,0.5185826,4.922388,0.07148266,11.41573,0.0001217028,0.461652,3.018792e-05,0.5185524,0.0,0.0,0.07444602,0.461652,0.5185524,0.9658965,0.8902707,0.3579054
25.0,0.8455457,0.6985829,4.305704,0.04871072,11.92155,0.0002457162,0.8453,7.417251e-06,0.6985755,0.0,0.0,0.1183663,0.8453,0.6985755,1.609224,1.210034,0.6049306
25.0,0.8075261,0.5684058,7.076898,0.1012821,12.23687,0.001114632,0.8064115,7.0021e-06,0.5683988,0.0,0.0,0.1058354,0.8064115,0.5683988,1.468867,1.418742,0.5946752
25.0,0.5989645,0.5671089,6.057674,0.08796105,11.68747,0.0002591812,0.5987053,2.18289e-05,0.5670871,0.0,0.0,0.08906437,0.5987053,0.5670871,1.188851,1.055756,0.4373277
25.0,0.6565867,0.5645062,5.283083,0.07259113,11.84807,0.0003078635,0.6562788,1.29513e-05,0.5644932,0.0,0.0,0.09350518,0.6562788,0.5644932,1.264791,1.162598,0.4703668
25.0,0.2146075,0.2984225,5.523961,0.09120202,10.78525,7.971381e-05,0.2145278,0.0001026936,0.2983198,0.0,0.0,0.03853394,0.2145278,0.2983198,0.4762309,0.7191202,0.1695077
25.0,0.2888276,0.2924925,6.437169,0.1057265,11.58209,0.0002487849,0.2885788,3.234625e-05,0.2924602,0.0,0.0,0.04429655,0.2885788,0.2924602,0.5851433,0.9867287,0.2155707
25.0,0.6906258,0.6853554,7.885467,0.1173346,11.61411,0.0002952133,0.6903306,3.369912e-05,0.6853217,0.0,0.0,0.1049461,0.6903306,0.6853217,1.390878,1.007309,0.5119201
25.0,0.6538854,0.6950554,6.353529,0.09048635,11.5068,0.0001829137,0.6537025,3.207574e-05,0.6950233,0.0,0.0,0.1026508,0.6537025,0.6950233,1.34513,0.9405476,0.4970188
25.0,0.5031224,0.5118916,6.607286,0.1009247,11.57537,0.0002342109,0.5028882,3.128775e-05,0.5118603,0.0,0.0,0.07734998,0.5028882,0.5118603,1.021051,0.9824715,0.3762509
25.0,0.270927,0.2078254,5.870839,0.09694765,12.0639,0.0006911181,0.2702359,1.062035e-05,0.2078148,0.0,0.0,0.03671374,0.2702359,0.2078148,0.5036388,1.300369,0.1948451
25.0,0.3956864,0.4102005,4.229202,0.06181502,11.5463,0.0001351847,0.3955512,2.028783e-05,0.4101802,0.0,0.0,0.06137837,0.3955512,0.4101802,0.80773,0.9643352,0.2979749
25.0,0.7178427,0.6405068,5.899037,0.08129922,11.78397,0.0002973496,0.7175454,1.658279e-05,0.6404902,0.0,0.0,0.1039216,0.7175454,0.6404902,1.39882,1.120306,0.5168252
25.0,0.623263,0.5517536,6.58279,0.09703691,11.79703,0.0003656748,0.6228973,1.926593e-05,0.5517343,0.0,0.0,0.08990489,0.6228973,0.5517343,1.211406,1.128981,0.4480727
25.0,0.3178534,0.3092545,7.417292,0.1225142,11.64396,0.0003284648,0.3175249,3.316386e-05,0.3092213,0.0,0.0,0.0478423,0.3175249,0.3092213,0.6359583,1.026853,0.2339401
25.0,0.6241497,0.4822421,8.211468,0.1273066,12.05156,0.0008803411,0.6232694,1.437935e-05,0.4822277,0.0,0.0,0.08488826,0.6232694,0.4822277,1.163601,1.292479,0.4488915
25.0,0.3427251,0.3982029,3.764076,0.05492235,11.35443,8.403729e-05,0.3426411,2.602515e-05,0.3981769,0.0,0.0,0.05618537,0.3426411,0.3981769,0.7242049,0.8605248,0.2684526
25.0,0.4929398,0.5556775,3.859369,0.05107673,11.40928,8.595799e-05,0.4928538,2.183638e-05,0.5556557,0.0,0.0,0.07962183,0.4928538,0.5556557,1.032327,0.8869771,0.3825629
25.0,0.4139196,0.2778722,3.380906,0.04760695,12.32305,0.0006535057,0.4132661,2.523884e-06,0.2778697,0.0,0.0,0.05328489,0.4132661,0.2778697,0.7446116,1.487266,0.3089883
25.0,0.3293317,0.454261,6.03027,0.0957737,10.83499,8.532918e-05,0.3292464,0.0001015273,0.4541595,0.0,0.0,0.05889339,0.3292464,0.4541595,0.7295053,0.7249576,0.2607083
25.0,0.8568801,0.6306128,6.160537,0.08278871,12.15105,0.0007332669,0.8561468,7.267046e-06,0.6306055,0.0,0.0,0.114308,0.8561468,0.6306055,1.576882,1.357658,0.6234299
25.0,0.6970876,0.5752898,4.144866,0.05091861,11.9235,0.0002580564,0.6968295,7.720058e-06,0.5752821,0.0,0.0,0.09753299,0.6968295,0.5752821,1.32616,1.211283,0.498687
25.0,0.5157853,0.6437761,5.079481,0.07166759,11.20114,8.712751e-05,0.5156982,4.461185e-05,0.6437315,0.0,0.0,0.08764538,0.5156982,0.6437315,1.112843,0.8011076,0.4102
25.0,0.4442239,0.3138461,4.57073,0.06794547,12.22931,0.0007334903,0.4434904,4.801997e-06,0.3138413,0.0,0.0,0.05829375,0.4434904,0.3138413,0.808592,1.413104,0.3266543
25.0,0.8704739,0.5575719,3.185402,0.02949865,12.4047,0.0005004907,0.8699734,1.181141e-06,0.5575707,0.0,0.0,0.110241,0.8699734,0.5575707,1.551678,1.560292,0.6571761
25.0,0.4859558,0.3286509,3.53028,0.04793586,12.31044,0.000636974,0.4853188,2.646862e-06,0.3286483,0.0,0.0,0.06274013,0.4853188,0.3286483,0.8758174,1.476712,0.3621489
25.0,0.2170771,0.2011626,7.87532,0.1345518,11.71945,0.0004254862,0.2166516,3.130862e-05,0.2011313,0.0,0.0,0.03193623,0.2166516,0.2011313,0.4275331,1.077165,0.1573877
25.0,0.5164568,0.4903686,7.533455,0.1175684,11.68269,0.000342807,0.516114,2.945691e-05,0.4903391,0.0,0.0,0.07688432,0.516114,0.4903391,1.025812,1.052565,0.377332
25.0,0.2180725,0.2329317,6.718769,0.1132753,11.49802,0.0002250809,0.2178474,4.08415e-05,0.2328909,0.0,0.0,0.03429858,0.2178474,0.2328909,0.4490173,0.9354056,0.1659671
25.0,0.5086693,0.620439,5.77235,0.08459371,11.2553,0.000110828,0.5085585,4.795933e-05,0.620391,0.0,0.0,0.08543576,0.5085585,0.620391,1.09026,0.8197386,0.4030781
25.0,1.115704,0.6925119,4.524073,0.04600305,12.45558,0.000891619,1.114812,1.521079e-06,0.6925104,0.0,0.0,0.139724,1.114812,0.6925104,1.976057,1.609813,0.8438452
25.0,0.3311217,0.4782994,6.979042,0.1127129,10.42633,9.6381e-05,0.3310253,0.0001902613,0.4781091,0.0,0.0,0.06063559,0.3310253,0.4781091,0.7407981,0.6923635,0.2578114
25.0,0.4810959,0.3963126,6.268012,0.09671183,11.92577,0.0004928019,0.4806031,1.458976e-05,0.396298,0.0,0.0,0.06723402,0.4806031,0.396298,0.9143205,1.212732,0.3439517
25.0,0.7815113,0.6425746,7.708978,0.1124381,11.92988,0.0005785906,0.7809327,1.680928e-05,0.6425578,0.0,0.0,0.1091478,0.7809327,0.6425578,1.484709,1.21535,0.5589146
25.0,0.8115313,0.5356791,6.228091,0.08619834,12.35241,0.001276607,0.8102547,4.14569e-06,0.535675,0.0,0.0,0.1038268,0.8102547,0.535675,1.454552,1.512586,0.6084186
25.0,0.5348081,0.5996579,7.985649,0.1240786,11.41827,0.0002121892,0.5345959,5.213787e-05,0.5996058,0.0,0.0,0.08614712,0.5345959,0.5996058,1.118021,0.891579,0.4142542
25.0,0.6251788,0.4692731,3.801485,0.047769,12.11178,0.000383479,0.6247953,4.643844e-06,0.4692685,0.0,0.0,0.08407283,0.6247953,0.4692685,1.156809,1.331424,0.4527493
25.0,0.7610997,0.6944513,7.681957,0.1118024,11.74678,0.0003758418,0.7607239,2.46109e-05,0.6944267,0.0,0.0,0.1112867,0.7607239,0.6944267,1.493352,1.09547,0.550397
25.0,0.3256431,0.3301196,7.444497,0.1225745,11.58044,0.0002874455,0.3253557,3.762146e-05,0.330082,0.0,0.0,0.04996669,0.3253557,0.330082,0.6599306,0.9856814,0.2431367
25.0,0.6619986,0.4690112,6.14641,0.08922574,12.22439,0.0009512417,0.6610474,6.395834e-06,0.4690048,0.0,0.0,0.08697627,0.6610474,0.4690048,1.20601,1.409468,0.4865216
25.0,0.6311096,0.4541513,7.747507,0.1190883,12.19345,0.001173776,0.6299358,9.316755e-06,0.454142,0.0,0.0,0.08339863,0.6299358,0.454142,1.153834,1.38709,0.4614461
25.0,0.7258178,0.5724885,3.423216,0.03722744,12.0121,0.0002336876,0.7255841,4.616411e-06,0.5724839,0.0,0.0,0.09962858,0.7255841,0.5724839,1.36231,1.267432,0.5210157
25.0,0.5797365,0.6595638,4.469443,0.05875436,11.39304,9.606997e-05,0.5796404,2.590137e-05,0.6595379,0.0,0.0,0.0940655,0.5796404,0.6595379,1.21746,0.8788584,0.4512632
25.0,0.8139939,0.5850915,7.129392,0.1018806,12.19686,0.001012862,0.812981,7.895291e-06,0.5850836,0.0,0.0,0.1075592,0.812981,0.5850836,1.488457,1.389513,0.5958327
25.0,0.9531706,0.6123599,3.394683,0.03059649,12.39984,0.0005125815,0.952658,1.24684e-06,0.6123587,0.0,0.0,0.1208448,0.952658,0.6123587,1.700171,1.555719,0.7193303
25.0,0.4737094,0.3939139,5.444716,0.08204506,11.90835,0.0004010606,0.4733083,1.28599e-05,0.393901,0.0,0.0,0.06647654,0.4733083,0.393901,0.902975,1.201592,0.338707
25.0,0.5561566,0.5299816,6.770353,0.1023333,11.67717,0.0002948195,0.5558618,2.592644e-05,0.5299557,0.0,0.0,0.08293848,0.5558618,0.5299557,1.106015,1.048884,0.4068151
25.0,0.6997297,0.6822388,8.251429,0.1237536,11.64146,0.0003300124,0.6993997,3.366647e-05,0.6822051,0.0,0.0,0.1054587,0.6993997,0.6822051,1.401497,1.025204,0.5155626
25.0,0.1938577,0.2831157,4.315894,0.07012874,10.24071,6.243074e-05,0.1937953,0.0001467603,0.2829689,0.0,0.0,0.03569787,0.1937953,0.2829689,0.4345387,0.6848641,0.1500894
25.0,0.4090729,0.5341743,7.289201,0.1155547,11.07196,0.0001211682,0.4089517,8.852856e-05,0.5340858,0.0,0.0,0.07112096,0.4089517,0.5340858,0.8935652,0.7657042,0.3260986
25.0,0.3332968,0.3153764,3.463931,0.05063088,11.68842,0.0001494945,0.3331473,1.254085e-05,0.3153639,0.0,0.0,0.04954592,0.3331473,0.3153639,0.6614083,1.05639,0.243307
25.0,0.2415072,0.2372466,6.571055,0.1099608,11.62879,0.0002854074,0.2412218,3.067599e-05,0.2372159,0.0,0.0,0.03651015,0.2412218,0.2372159,0.484594,1.016887,0.1783009
25.0,0.4741445,0.4792659,7.366785,0.115745,11.58537,0.000274214,0.4738703,3.518389e-05,0.4792307,0.0,0.0,0.07266647,0.4738703,0.4792307,0.9602288,0.9888145,0.3537153
25.0,0.3535594,0.5250884,7.388928,0.1191539,9.70932,0.0001297431,0.3534297,0.0005425122,0.5245459,0.0,3.219659e-08,0.06564755,0.3534297,0.5245459,0.7943893,0.6737822,0.2710689
25.0,0.7542407,0.6135076,8.024916,0.1191662,11.95037,0.0006440933,0.7535966,1.70209e-05,0.6134906,0.0,0.0,0.1048491,0.7535966,0.6134906,1.428129,1.228375,0.5395741
25.0,0.9714398,0.5973029,7.035589,0.09604413,12.46882,0.001927336,0.9695125,3.014583e-06,0.5972999,0.0,0.0,0.1211661,0.9695125,0.5972999,1.715763,1.623159,0.7335857
25.0,0.8510028,0.6389426,2.809011,0.02228481,12.11208,0.0001790359,0.8508238,2.164916e-06,0.6389404,0.0,0.0,0.1144807,0.8508238,0.6389404,1.575239,1.331617,0.6165586
25.0,0.7838512,0.6463346,4.549126,0.05524641,11.92517,0.0002811043,0.7835701,8.345593e-06,0.6463263,0.0,0.0,0.1096326,0.7835701,0.6463263,1.490843,1.212345,0.5607717
25.0,0.5969901,0.5469779,5.76404,0.08294321,11.74005,0.000274645,0.5967155,1.850965e-05,0.5469594,0.0,0.0,0.08745591,0.5967155,0.5469594,1.172891,1.090968,0.43214
25.0,0.3599554,0.3434848,6.359485,0.1019567,11.67461,0.0002920887,0.3596633,2.59621e-05,0.3434588,0.0,0.0,0.05370431,0.3596633,0.3434588,0.7159935,1.04718,0.2633533
25.0,0.6822232,0.5864818,4.774314,0.06250748,11.84841,0.0002653055,0.6819579,1.114464e-05,0.5864707,0.0,0.0,0.09715588,0.6819579,0.5864707,1.314204,1.162817,0.4887633
25.0,0.7297121,0.647754,3.538886,0.03828069,11.79302,0.0001429372,0.7295692,7.66368e-06,0.6477463,0.0,0.0,0.1054117,0.7295692,0.6477463,1.4199,1.126319,0.5250061
25.0,0.6222798,0.6450495,4.289533,0.05454621,11.54664,0.0001193698,0.6221604,1.789053e-05,0.6450316,0.0,0.0,0.09653188,0.6221604,0.6450316,1.27039,0.9645425,0.4686458
25.0,0.6675856,0.4786341,2.905816,0.03043502,12.20332,0.0003075674,0.667278,2.316184e-06,0.4786318,0.0,0.0,0.08816832,0.667278,0.4786318,1.220676,1.394136,0.4895207
25.0,0.3413798,0.2412491,7.650789,0.1269729,12.22443,0.001353779,0.340026,9.100348e-06,0.24124,0.0,0.0,0.04473809,0.340026,0.24124,0.6203384,1.409493,0.2502557
25.0,0.7075304,0.6623446,4.744902,0.06043699,11.70572,0.0001853814,0.707345,1.445785e-05,0.6623301,0.0,0.0,0.1046755,0.707345,0.6623301,1.399574,1.067964,0.5150188
25.0,0.632013,0.6832232,4.500072,0.05769052,11.47977,0.0001106587,0.6319023,2.155003e-05,0.6832016,0.0,0.0,0.1000299,0.6319023,0.6832016,1.30693,0.9249134,0.4834034
25.0,0.6799027,0.5196296,5.832804,0.08252358,12.07469,0.0006041859,0.6792985,8.805471e-06,0.5196208,0.0,0.0,0.0920877,0.6792985,0.5196208,1.264112,1.307297,0.4902921
25.0,0.464559,0.4249174,6.941568,0.1089291,11.74234,0.0003625497,0.4641965,2.419589e-05,0.4248932,0.0,0.0,0.0679906,0.4641965,0.4248932,0.9120169,1.092501,0.336061
25.0,0.5958561,0.3882967,6.224438,0.09317557,12.37282,0.001454973,0.5944011,4.178381e-06,0.3882925,0.0,0.0,0.07583741,0.5944011,0.3882925,1.064354,1.530808,0.4475225
25.0,0.4225483,0.2775414,4.202414,0.06223,12.35978,0.000939391,0.4216089,2.918984e-06,0.2775385,0.0,0.0,0.05394107,0.4216089,0.2775385,0.7561705,1.519101,0.3169011
25.0,0.2346778,0.2096074,5.412151,0.08951559,11.78074,0.0003249938,0.2343528,1.838089e-05,0.209589,0.0,0.0,0.03397028,0.2343528,0.209589,0.4571321,1.118154,0.1688549
25.0,0.8145195,0.5755713,4.150264,0.04815672,12.23085,0.0005219123,0.8139976,3.38806e-06,0.5755679,0.0,0.0,0.106961,0.8139976,0.5755679,1.483825,1.414251,0.5996984
25.0,0.4285263,0.5129022,7.057154,0.1110025,11.29571,0.0001544982,0.4283718,5.856422e-05,0.5128436,0.0,0.0,0.07129039,0.4283718,0.5128436,0.9133657,0.8352874,0.3382047
25.0,0.3473638,0.2763674,4.355741,0.06688111,11.9932,0.0004009353,0.3469629,8.66639e-06,0.2763587,0.0,0.0,0.04783016,0.3469629,0.2763587,0.6532537,1.25548,0.2488606
25.0,0.2288027,0.2712142,5.381581,0.08844648,11.31516,0.0001269167,0.2286758,4.504885e-05,0.2711692,0.0,0.0,0.03787594,0.2286758,0.2711692,0.4862192,0.8432957,0.1801326
25.0,0.8678381,0.5484261,5.264621,0.06721764,12.42555,0.001204251,0.8666338,2.492483e-06,0.5484236,0.0,0.0,0.1093257,0.8666338,0.5484236,1.541773,1.580227,0.6555805
25.0,0.5287201,0.5066647,3.432454,0.04297874,11.6688,0.0001215798,0.5285985,1.107184e-05,0.5066536,0.0,0.0,0.07906359,0.5285985,0.5066536,1.053506,1.043313,0.387488
25.0,0.6359316,0.606506,6.068648,0.08678183,11.67606,0.0002493997,0.6356822,2.203402e-05,0.606484,0.0,0.0,0.09487895,0.6356822,0.606484,1.265113,1.048143,0.4653314
25.0,1.122351,0.6934007,5.564843,0.06462235,12.46251,0.001275502,1.121075,2.079467e-06,0.6933986,0.0,0.0,0.1402986,1.121075,0.6933986,1.985494,1.616784,0.8484655
25.0,0.8230476,0.6220669,3.49208,0.03551002,12.09839,0.0002757266,0.8227719,3.57161e-06,0.6220633,0.0,0.0,0.1110088,0.8227719,0.6220633,1.52613,1.32265,0.5953109
25.0,0.8637842,0.668095,8.281276,0.1204798,12.05032,0.000830584,0.8629536,1.364271e-05,0.6680814,0.0,0.0,0.1175625,0.8629536,0.6680814,1.611357,1.291689,0.6214507
25.0,0.7734767,0.5784576,2.906977,0.02667513,12.11988,0.0002185215,0.7732582,2.540141e-06,0.5784551,0.0,0.0,0.1038826,0.7732582,0.5784551,1.43013,1.336764,0.5608643
25.0,0.6112361,0.6951679,2.910568,0.02939543,11.39376,4.81253e-05,0.611188,1.29412e-05,0.695155,0.0,0.0,0.09916558,0.611188,0.695155,1.283567,0.8792111,0.4757632
25.0,0.5065601,0.3531928,4.402721,0.06291009,12.25462,0.0007244182,0.5058357,4.127336e-06,0.3531887,0.0,0.0,0.0661484,0.5058357,0.3531887,0.919294,1.432197,0.3740816
25.0,0.5370515,0.4616769,8.110615,0.1278386,11.84738,0.0005413002,0.5365102,2.284234e-05,0.4616541,0.0,0.0,0.07645378,0.5365102,0.4616541,1.034095,1.162148,0.3845397
25.0,1.012242,0.6262574,6.571205,0.08631377,12.4594,0.001689758,1.010552,2.811682e-06,0.6262546,0.0,0.0,0.1265522,1.010552,0.6262546,1.790424,1.613644,0.764878
25.0,0.9681893,0.5977764,5.068779,0.06059631,12.46337,0.001198741,0.9669906,1.943339e-06,0.5977745,0.0,0.0,0.120993,0.9669906,0.5977745,1.712422,1.617651,0.7318301
25.0,0.6783896,0.4735588,7.922292,0.1208458,12.25129,0.001379756,0.6770098,8.007386e-06,0.4735508,0.0,0.0,0.08859301,0.6770098,0.4735508,1.230903,1.429646,0.5004018
25.0,0.5179918,0.4841602,7.419751,0.115549,11.70757,0.0003558823,0.5176359,2.753889e-05,0.4841327,0.0,0.0,0.07656126,0.5176359,0.4841327,1.023841,1.069203,0.3767734
25.0,0.6435225,0.676388,3.391468,0.03743536,11.5249,7.842783e-05,0.6434441,1.281068e-05,0.6763752,0.0,0.0,0.100492,0.6434441,0.6763752,1.319423,0.9513124,0.4871636
25.0,0.3787613,0.2397341,7.026363,0.1147507,12.41657,0.002008145,0.3767532,4.399326e-06,0.2397297,0.0,0.0,0.04761951,0.3767532,0.2397297,0.6709955,1.571575,0.2848523
25.0,0.7887818,0.5253332,5.034096,0.06531833,12.33765,0.0009311062,0.7878507,3.300715e-06,0.5253299,0.0,0.0,0.1012713,0.7878507,0.5253299,1.416939,1.499726,0.5903504
25.0,0.3007173,0.235478,5.02394,0.08058616,12.02389,0.0005206463,0.3001967,9.719879e-06,0.2354683,0.0,0.0,0.04111878,0.3001967,0.2354683,0.5626652,1.274892,0.2157343
25.0,0.4436263,0.3368966,3.408643,0.04669638,12.08781,0.0003531825,0.4432731,4.822937e-06,0.3368918,0.0,0.0,0.05993331,0.4432731,0.3368918,0.8234003,1.315773,0.320364
25.0,0.3096415,0.4339999,6.464557,0.104363,10.7304,8.984894e-05,0.3095517,0.0001253761,0.4338745,0.0,0.0,0.05582997,0.3095517,0.4338745,0.6884185,0.7134589,0.2440053
25.0,0.9134008,0.5652531,4.008948,0.04319134,12.46017,0.000847266,0.9125535,1.402719e-06,0.5652517,0.0,0.0,0.1142608,0.9125535,0.5652517,1.616647,1.61442,0.6906918
25.0,0.4684796,0.6578846,8.289646,0.1309491,10.7161,0.0001123843,0.4683672,0.0001599418,0.6577247,0.0,0.0,0.08455671,0.4683672,0.6577247,1.042057,0.7121023,0.3689625
25.0,0.3312527,0.3032989,6.05894,0.09770958,11.74036,0.0003237693,0.3309289,2.179128e-05,0.3032771,0.0,0.0,0.04849749,0.3309289,0.3032771,0.6504284,1.091177,0.2396474
25.0,0.6709939,0.5844151,6.314584,0.09063244,11.82513,0.0003644088,0.6706295,1.697085e-05,0.5843981,0.0,0.0,0.09609803,0.6706295,0.5843981,1.297659,1.147556,0.4813074
25.0,0.5576773,0.5843693,6.878028,0.1036299,11.52937,0.0002190491,0.5574583,3.515604e-05,0.5843341,0.0,0.0,0.08694565,0.5574583,0.5843341,1.142115,0.954006,0.42162
25.0,0.5650618,0.696297,7.133861,0.1069455,11.23195,0.0001355428,0.5649263,6.315245e-05,0.6962338,0.0,0.0,0.09539475,0.5649263,0.6962338,1.214658,0.811403,0.4485433
25.0,0.7442936,0.6499647,6.454987,0.09058589,11.82065,0.0003604628,0.7439331,1.712207e-05,0.6499476,0.0,0.0,0.1067232,0.7439331,0.6499476,1.440648,1.144605,0.5340871
25.0,0.5218385,0.4733042,5.365103,0.07846192,11.75655,0.0002696371,0.5215689,1.693037e-05,0.4732873,0.0,0.0,0.07609669,0.5215689,0.4732873,1.021983,1.102013,0.3768744
25.0,0.2705408,0.3551771,7.775905,0.1298024,11.05351,0.0001337367,0.2704071,0.0001022407,0.3550749,0.0,0.0,0.04715784,0.2704071,0.3550749,0.5917023,0.7615494,0.2155872
