T(C),b(CaO),b(SiO2),b(H2O),Vol(aq),pH,nCa(aq),nCa(s),nSi(aq),nSi(s_reac),nPortlandite,nAmor-Sl,mCSHQ,nCa(CSHQ),nSi(CSHQ),nH2O(CSHQ),C/S(CSHQ),nGelPW(CSH)
25.0,0.816966,0.2025568,3.095754,0.03657943,12.47261,0.0007414105,0.8162246,1.130909e-06,0.2025557,0.4866624,0.0,0.04115371,0.3295622,0.2025557,0.5829657,1.627021,0.2493167
25.0,1.313843,0.5007455,7.626071,0.102688,12.47261,0.002081339,1.311762,3.174901e-06,0.5007423,0.4970436,0.0,0.101737,0.814718,0.5007423,1.441162,1.627021,0.6163413
25.0,0.6950825,0.4209108,4.865792,0.0658149,12.47261,0.001333968,0.6937485,2.034761e-06,0.4209088,0.008921568,0.0,0.085517,0.684827,0.4209088,1.211397,1.62702,0.5180775
25.0,1.454815,0.6531189,3.251453,0.01769146,12.47261,0.000358579,1.454456,5.469551e-07,0.6531184,0.3918195,0.0,0.1326956,1.062637,0.6531184,1.879708,1.62702,0.803894
25.0,0.9245988,0.3202735,5.415088,0.0738641,12.47261,0.001497116,0.9231017,2.283615e-06,0.3202712,0.4020138,0.0,0.06507026,0.5210878,0.3202712,0.9217572,1.627021,0.3942075
25.0,0.4467953,0.2623512,6.313096,0.1000206,12.47261,0.00202727,0.444768,3.092313e-06,0.2623481,0.01792227,0.0,0.05330188,0.4268458,0.2623481,0.7550515,1.627021,0.3229125
25.0,1.48708,0.5957655,6.277083,0.07304893,12.47261,0.001480593,1.485599,2.258413e-06,0.5957632,0.5162804,0.0,0.1210426,0.969319,0.5957632,1.714638,1.627021,0.7332982
25.0,1.527833,0.255951,5.360884,0.06344377,12.47261,0.001285936,1.526547,1.96145e-06,0.255949,1.110113,0.0,0.05200177,0.4164344,0.255949,0.7366347,1.627021,0.3150362
25.0,0.7280373,0.240573,6.302511,0.09524216,12.47261,0.001930415,0.7261069,2.94449e-06,0.2405701,0.3346945,0.0,0.04887718,0.3914124,0.2405701,0.6923731,1.627021,0.2961069
25.0,1.323042,0.3737562,7.653514,0.1058867,12.47261,0.00214617,1.320896,3.273632e-06,0.3737529,0.7127921,0.0,0.07593626,0.6081037,0.3737529,1.07568,1.627021,0.4600357
25.0,1.215718,0.6735845,3.899022,0.03324267,12.47261,0.0006737792,1.215044,1.027741e-06,0.6735835,0.1191101,0.0,0.1368535,1.095934,0.6735835,1.938608,1.627021,0.8290837
25.0,0.5591052,0.2882094,7.4013,0.1170615,12.47261,0.002372664,0.5567325,3.61915e-06,0.2882058,0.08781581,0.0,0.05855545,0.4689167,0.2882058,0.8294712,1.627021,0.3547396
25.0,1.66677,0.6575177,7.509053,0.09065839,12.47261,0.00183751,1.664932,2.802804e-06,0.6575149,0.5951422,0.0,0.1335888,1.06979,0.6575149,1.892362,1.627021,0.8093056
25.0,1.237181,0.5766824,3.41195,0.02624772,12.47261,0.0005320018,1.236649,8.114827e-07,0.5766816,0.2983762,0.0,0.1171658,0.9382728,0.5766816,1.65972,1.627021,0.7098115
25.0,1.777207,0.5945607,4.801265,0.04118234,12.47261,0.0008347046,1.776372,1.273208e-06,0.5945594,0.8090119,0.0,0.120798,0.9673604,0.5945594,1.711173,1.627021,0.7318165
25.0,1.329039,0.2472735,6.163246,0.08172119,12.47261,0.001656357,1.327383,2.526519e-06,0.247271,0.9250677,0.0,0.05023863,0.402315,0.247271,0.7116587,1.627021,0.3043547
25.0,1.527582,0.4918788,6.589845,0.08031332,12.47261,0.001627829,1.525954,2.482856e-06,0.4918763,0.7256613,0.0,0.09993567,0.8002929,0.4918763,1.415646,1.627021,0.6054285
25.0,1.06145,0.5670981,7.2121,0.0982706,12.47261,0.001991799,1.059458,3.038186e-06,0.5670951,0.1367829,0.0,0.115218,0.9226753,0.5670951,1.632129,1.627021,0.6980119
25.0,0.7315782,0.3181427,5.16858,0.07294624,12.47261,0.001478511,0.7300997,2.255192e-06,0.3181404,0.2124786,0.0,0.06463734,0.517621,0.3181404,0.9156247,1.627021,0.3915848
25.0,1.099962,0.3162639,3.778455,0.04122916,12.47261,0.000835654,1.099126,1.274657e-06,0.3162626,0.5845606,0.0,0.06425582,0.5145658,0.3162626,0.9102202,1.62702,0.3892735
25.0,0.8666999,0.3613743,7.142343,0.1051762,12.47261,0.002131767,0.8645681,3.251763e-06,0.361371,0.27661,0.0,0.07342061,0.5879581,0.361371,1.040045,1.627021,0.4447954
25.0,1.210483,0.5368905,3.928893,0.0369652,12.47261,0.0007492294,1.209734,1.142825e-06,0.5368894,0.3362038,0.0,0.1090811,0.87353,0.5368894,1.545195,1.627021,0.660833
25.0,1.194137,0.563715,4.381077,0.04482099,12.47261,0.0009084546,1.193229,1.385705e-06,0.5637136,0.2760549,0.0,0.114531,0.9171736,0.5637136,1.622397,1.62702,0.6938498
25.0,1.785844,0.63588,2.922635,0.00616381,12.47261,0.0001249308,1.785719,1.90563e-07,0.6358798,0.7511297,0.0,0.1291932,1.034589,0.6358798,1.830095,1.62702,0.7826758
25.0,1.752954,0.2275332,3.453373,0.02556949,12.47261,0.0005182551,1.752436,7.905124e-07,0.2275324,1.382236,0.0,0.04622829,0.3701999,0.2275324,0.6548501,1.627021,0.2800594
25.0,0.7463404,0.3416724,6.246947,0.09162382,12.47261,0.001857079,0.7444833,2.832677e-06,0.3416696,0.1885799,0.0,0.06941781,0.5559034,0.3416696,0.9833428,1.627021,0.4205457
25.0,0.7310021,0.3468462,4.923841,0.067888,12.47261,0.001375989,0.7296261,2.098853e-06,0.3468441,0.1653036,0.0,0.07046913,0.5643225,0.3468441,0.9982353,1.627021,0.4269148
25.0,0.8751862,0.5339887,3.037716,0.02699131,12.47261,0.0005470732,0.8746391,8.344698e-07,0.5339879,0.005829913,0.0,0.1084916,0.8688092,0.5339879,1.536845,1.627021,0.6572617
25.0,1.237907,0.382505,6.695011,0.08991556,12.47261,0.001822454,1.236085,2.779854e-06,0.3825022,0.6137456,0.0,0.07771388,0.622339,0.3825022,1.100861,1.627021,0.4708048
25.0,1.306653,0.6162945,3.124669,0.01890958,12.47261,0.0003832686,1.30627,5.846156e-07,0.6162939,0.3035469,0.0,0.1252139,1.002723,0.6162939,1.773726,1.62702,0.7585685
25.0,1.519383,0.2009577,4.74814,0.05377247,12.47262,0.00108993,1.518293,1.662452e-06,0.200956,1.191333,0.0,0.04082871,0.3269596,0.200956,0.5783619,1.627021,0.2473478
25.0,1.565014,0.580447,6.866926,0.08264038,12.47261,0.001674999,1.563339,2.554989e-06,0.5804444,0.618944,0.0,0.1179303,0.944395,0.5804444,1.670549,1.627021,0.714443
25.0,1.576359,0.2447533,6.643283,0.08598111,12.47261,0.001742754,1.574616,2.658226e-06,0.2447506,1.176402,0.0,0.04972656,0.3982143,0.2447506,0.7044051,1.627021,0.3012526
25.0,1.466002,0.6182427,7.299004,0.09137815,12.47261,0.0018521,1.46415,2.825106e-06,0.6182399,0.4582609,0.0,0.1256092,1.005889,0.6182399,1.779326,1.627021,0.7609637
25.0,1.069879,0.4297016,4.593466,0.05392893,12.47261,0.001093059,1.068786,1.667283e-06,0.4296999,0.3696553,0.0,0.08730314,0.6991306,0.4296999,1.236699,1.62702,0.5288983
25.0,0.5087207,0.2109295,6.291515,0.0996743,12.47261,0.002020252,0.5067004,3.081537e-06,0.2109264,0.1635188,0.0,0.04285442,0.3431816,0.2109264,0.6070572,1.627021,0.2596199
25.0,1.440037,0.2442423,6.411069,0.0842608,12.47261,0.001707792,1.438329,2.605031e-06,0.2442397,1.040946,0.0,0.04962275,0.397383,0.2442397,0.7029345,1.62702,0.3006237
25.0,1.677876,0.3212939,7.668074,0.1009265,12.47261,0.0020456,1.67583,3.120276e-06,0.3212908,1.153084,0.0,0.0652774,0.5227467,0.3212908,0.9246915,1.627021,0.3954624
25.0,1.584684,0.5321096,7.294103,0.09109228,12.47261,0.001846303,1.582838,2.816162e-06,0.5321068,0.717089,0.0,0.1081094,0.8657487,0.5321068,1.531431,1.627021,0.6549464
25.0,1.3206,0.5748594,5.603649,0.06436545,12.47261,0.001304592,1.319295,1.989944e-06,0.5748574,0.3839906,0.0,0.1167951,0.9353048,0.5748574,1.654469,1.627021,0.7075662
25.0,0.9067797,0.4075379,7.435766,0.1087087,12.47261,0.002203363,0.9045763,3.360875e-06,0.4075345,0.2415093,0.0,0.08279975,0.6630671,0.4075345,1.172906,1.627021,0.501616
25.0,1.058359,0.5802922,8.158608,0.1151227,12.47261,0.002333366,1.056026,3.55915e-06,0.5802886,0.1118841,0.0,0.1178986,0.9441415,0.5802886,1.670101,1.627021,0.7142512
25.0,1.737938,0.5053994,7.900671,0.09988286,12.47261,0.002024476,1.735914,3.087997e-06,0.5053963,0.9136233,0.0,0.1026826,0.8222902,0.5053963,1.454557,1.627021,0.6220696
25.0,1.633019,0.4741458,5.577565,0.06052748,12.47261,0.001226802,1.631792,1.871292e-06,0.4741439,0.8603503,0.0,0.09633294,0.7714419,0.4741439,1.364611,1.627021,0.5836025
25.0,1.543526,0.5946363,4.941439,0.04793262,12.47261,0.0009715229,1.542554,1.481897e-06,0.5946348,0.5750714,0.0,0.1208134,0.9674831,0.5946348,1.71139,1.627021,0.7319093
25.0,1.380415,0.6482943,2.789088,0.01079363,12.47261,0.0002187704,1.380196,3.337014e-07,0.648294,0.3254087,0.0,0.1317154,1.054788,0.648294,1.865824,1.62702,0.7979559
25.0,0.9601125,0.5571915,4.940476,0.05929801,12.47261,0.001201882,0.9589106,1.833264e-06,0.5571897,0.05235159,0.0,0.1132055,0.906559,0.5571897,1.603621,1.627021,0.6858198
25.0,1.549183,0.6543625,5.231041,0.05171134,12.47261,0.001048112,1.548135,1.598727e-06,0.6543609,0.4834763,0.0,0.132948,1.064659,0.6543609,1.883285,1.627021,0.8054235
25.0,1.6083,0.2615506,4.770284,0.05119746,12.47261,0.00103768,1.607262,1.582837e-06,0.261549,1.181717,0.0,0.05313953,0.4255456,0.261549,0.7527516,1.62702,0.3219289
25.0,1.111255,0.3694767,7.642662,0.1096124,12.47261,0.002221681,1.109033,3.388859e-06,0.3694733,0.5078927,0.0,0.07506676,0.6011407,0.3694733,1.063363,1.627021,0.4547681
25.0,1.126331,0.2041078,4.772216,0.06123481,12.47261,0.001241134,1.12509,1.893149e-06,0.2041059,0.7930054,0.0,0.04146868,0.3320845,0.2041059,0.5874274,1.627021,0.2512248
25.0,0.8805843,0.5038083,7.24168,0.1035013,12.47261,0.002097818,0.8784865,3.19986e-06,0.5038051,0.05878523,0.0,0.1023593,0.8197013,0.5038051,1.449977,1.627021,0.6201111
25.0,1.596469,0.2436698,7.55668,0.1021388,12.47261,0.002070272,1.594399,3.157766e-06,0.2436666,1.197948,0.0,0.04950633,0.3964506,0.2436666,0.7012853,1.627021,0.2999183
25.0,1.763362,0.290853,3.446573,0.02382804,12.47261,0.0004829584,1.762879,7.366728e-07,0.2908523,1.289656,0.0,0.05909314,0.4732226,0.2908523,0.8370879,1.627021,0.357997
25.0,0.4686538,0.2420248,2.927494,0.03893951,12.47261,0.0007892458,0.4678646,1.20387e-06,0.2420236,0.07408719,0.0,0.0491725,0.3937774,0.2420236,0.6965565,1.627021,0.297896
25.0,1.476016,0.410997,4.162704,0.03923675,12.47261,0.0007952712,1.475221,1.213055e-06,0.4109958,0.8065221,0.0,0.08350298,0.6686986,0.4109958,1.182867,1.627021,0.5058763
25.0,1.423246,0.5277465,7.704043,0.1015102,12.47261,0.002057452,1.421189,3.137806e-06,0.5277434,0.5625392,0.0,0.1072229,0.8586493,0.5277434,1.518873,1.627021,0.6495756
25.0,0.9753111,0.5874661,7.188154,0.09893362,12.47261,0.002005238,0.9733059,3.058698e-06,0.587463,0.01749142,0.0,0.1193562,0.9558144,0.587463,1.690749,1.627021,0.7230819
25.0,1.565803,0.247726,8.064837,0.1117786,12.47261,0.002265571,1.563537,3.455783e-06,0.2477225,1.160488,0.0,0.05033037,0.4030497,0.2477225,0.7129583,1.627021,0.3049106
25.0,1.280854,0.2305337,3.51996,0.03523064,12.47261,0.0007140923,1.28014,1.089204e-06,0.2305326,0.9050586,0.0,0.04683785,0.3750813,0.2305326,0.6634848,1.627021,0.2837523
25.0,1.22326,0.2570069,8.306998,0.1221289,12.47261,0.002475371,1.220785,3.775786e-06,0.2570031,0.8026352,0.0,0.05221593,0.4181494,0.2570031,0.7396684,1.627021,0.3163336
25.0,0.8627205,0.3177303,5.077689,0.06894553,12.47261,0.001397425,0.8613231,2.131539e-06,0.3177282,0.3443728,0.0,0.06455358,0.5169503,0.3177282,0.9144382,1.627021,0.3910774
25.0,1.605769,0.6794194,6.982611,0.08175744,12.47261,0.001657102,1.604112,2.527666e-06,0.6794169,0.4986867,0.0,0.1380387,1.105425,0.6794169,1.955397,1.627021,0.8362637
25.0,1.745175,0.6652142,5.8901,0.05982938,12.47261,0.001212653,1.743962,1.849752e-06,0.6652124,0.6616482,0.0,0.1351528,1.082314,0.6652124,1.914516,1.627021,0.81878
25.0,1.091759,0.3828036,3.732643,0.03904651,12.47261,0.0007914152,1.090968,1.207167e-06,0.3828024,0.4681402,0.0,0.07777486,0.6228274,0.3828024,1.101725,1.627021,0.4711743
25.0,0.8772124,0.3900056,7.266371,0.1065794,12.47261,0.002160207,0.8750522,3.295031e-06,0.3900023,0.2405104,0.0,0.07923769,0.6345418,0.3900023,1.122447,1.627021,0.4800363
25.0,1.137603,0.5797571,7.60656,0.1037333,12.47261,0.002102521,1.1355,3.207057e-06,0.5797539,0.192229,0.0,0.11779,0.9432715,0.5797539,1.668562,1.627021,0.7135931
25.0,0.7450966,0.3842334,5.451441,0.07631743,12.47261,0.001546841,0.7435498,2.359455e-06,0.384231,0.118398,0.0,0.07806512,0.6251518,0.384231,1.105837,1.627021,0.4729327
25.0,1.48138,0.3508528,3.810806,0.03414333,12.47261,0.0006920264,1.480688,1.055582e-06,0.3508517,0.909845,0.0,0.07128337,0.570843,0.3508517,1.00977,1.627021,0.4318477
25.0,1.090663,0.6236524,8.269275,0.1155583,12.47261,0.002342195,1.088321,3.572654e-06,0.6236488,0.07363135,0.0,0.1267082,1.014689,0.6236488,1.794894,1.627021,0.7676214
25.0,1.127931,0.6838457,5.722137,0.06752264,12.47261,0.001368583,1.126562,2.087543e-06,0.6838436,0.01393481,0.0,0.1389381,1.112628,0.6838436,1.968137,1.627021,0.8417124
25.0,1.657477,0.2999782,6.975851,0.08927465,12.47261,0.001809463,1.655668,2.760039e-06,0.2999754,1.167601,0.0,0.06094672,0.4880662,0.2999754,0.8633449,1.627021,0.3692263
25.0,1.407679,0.4845229,3.756803,0.03147893,12.47261,0.0006380307,1.407041,9.732131e-07,0.4845219,0.6187139,0.0,0.09844146,0.7883271,0.4845219,1.394479,1.627021,0.5963763
25.0,0.7354393,0.3337321,5.976404,0.08711397,12.47261,0.001765671,0.7336736,2.693243e-06,0.3337294,0.190689,0.0,0.06780459,0.5429846,0.3337294,0.9604906,1.627021,0.4107726
25.0,1.270553,0.3602992,6.96436,0.09469226,12.47261,0.001919247,1.268634,2.927538e-06,0.3602963,0.6824243,0.0,0.07320224,0.5862094,0.3602963,1.036951,1.62702,0.4434725
25.0,1.589094,0.3716572,7.219927,0.09329828,12.47261,0.001891018,1.587203,2.884464e-06,0.3716543,0.9825138,0.0,0.07550988,0.6046892,0.3716543,1.06964,1.627021,0.4574526
25.0,1.146136,0.4306086,6.511073,0.08716411,12.47261,0.001766687,1.144369,2.694781e-06,0.4306059,0.4437647,0.0,0.08748721,0.7006047,0.4306059,1.239306,1.627021,0.5300135
25.0,1.446629,0.5436692,3.430786,0.02355108,12.47261,0.0004773449,1.446152,7.281139e-07,0.5436685,0.5615919,0.0,0.1104584,0.8845598,0.5436685,1.564706,1.627021,0.6691771
25.0,1.699576,0.3361489,5.974745,0.06961662,12.47261,0.001411025,1.698165,2.152298e-06,0.3361467,1.151247,0.0,0.06829573,0.5469177,0.3361467,0.9674478,1.627021,0.413748
25.0,1.693316,0.3236832,7.722655,0.1015794,12.47261,0.002058888,1.691257,3.140464e-06,0.3236801,1.164623,0.0,0.06576284,0.5266341,0.3236801,0.9315681,1.627021,0.3984033
25.0,1.533914,0.4736692,4.604331,0.04475106,12.47261,0.0009070372,1.533007,1.383543e-06,0.4736678,0.7623397,0.0,0.0962362,0.7706673,0.4736678,1.363241,1.627021,0.5830165
25.0,0.5080603,0.3040813,3.438876,0.04606149,12.47261,0.0009336008,0.5071267,1.424097e-06,0.3040799,0.0123825,0.0,0.06178062,0.4947442,0.3040799,0.8751577,1.627021,0.3742783
25.0,1.35804,0.3080329,6.178661,0.080103,12.47261,0.001623575,1.356416,2.476484e-06,0.3080304,0.8552446,0.0,0.06258327,0.5011718,0.3080304,0.8865276,1.627021,0.3791408
25.0,0.5601764,0.2328506,5.396527,0.08208578,12.47261,0.001663757,0.5585126,2.537789e-06,0.2328481,0.1796641,0.0,0.04730829,0.3788486,0.2328481,0.6701488,1.627021,0.2866022
25.0,1.730227,0.6903922,6.154337,0.06430271,12.47261,0.00130332,1.728924,1.988001e-06,0.6903902,0.6056446,0.0,0.1402682,1.123279,0.6903902,1.986979,1.627021,0.8497703
25.0,0.894328,0.3920409,6.39052,0.09040605,12.47261,0.001832396,0.8924956,2.795016e-06,0.3920381,0.2546416,0.0,0.0796513,0.6378541,0.3920381,1.128306,1.627021,0.4825421
25.0,1.193396,0.624284,3.843459,0.03375623,12.47261,0.0006841882,1.192712,1.04362e-06,0.624283,0.1769907,0.0,0.126837,1.015721,0.624283,1.796719,1.62702,0.7684019
25.0,0.5490357,0.268805,6.798201,0.1067895,12.47261,0.002164466,0.5468712,3.301568e-06,0.2688017,0.1095253,0.0,0.05461307,0.4373459,0.2688017,0.7736253,1.627021,0.3308559
25.0,0.5232827,0.2239104,5.950943,0.09296711,12.47261,0.001884304,0.5213984,2.87416e-06,0.2239075,0.1570962,0.0,0.04549182,0.3643021,0.2239075,0.6444175,1.627021,0.2755977
25.0,1.167556,0.3251819,3.997832,0.04376895,12.47261,0.0008871368,1.166669,1.353177e-06,0.3251805,0.6375935,0.0,0.06606769,0.5290754,0.3251805,0.9358865,1.62702,0.4002501
25.0,1.395694,0.4093244,6.653496,0.08571011,12.47261,0.001737216,1.393957,2.649826e-06,0.4093218,0.7279819,0.0,0.08316286,0.6659749,0.4093218,1.178049,1.627021,0.5038158
25.0,1.486242,0.6963116,4.57868,0.04011833,12.47261,0.0008131386,1.485429,1.240315e-06,0.6963104,0.3525176,0.0,0.141471,1.132911,0.6963104,2.004017,1.627021,0.8570572
25.0,0.9520783,0.2691107,3.895125,0.04707252,12.47261,0.0009540898,0.9511242,1.45531e-06,0.2691092,0.5132779,0.0,0.05467556,0.4378463,0.2691092,0.7745104,1.627021,0.3312345
25.0,0.7245534,0.3665511,5.943016,0.08596605,12.47261,0.001742404,0.722811,2.657757e-06,0.3665484,0.1264291,0.0,0.07447251,0.5963818,0.3665484,1.054945,1.627021,0.451168
25.0,1.136003,0.3179093,7.528526,0.1082692,12.47261,0.002194455,1.133809,3.347309e-06,0.317906,0.616569,0.0,0.0645897,0.5172395,0.317906,0.9149498,1.627021,0.3912962
25.0,1.267321,0.2718984,7.389866,0.1044328,12.47261,0.002116715,1.265204,3.228682e-06,0.2718952,0.8228252,0.0,0.05524158,0.442379,0.2718952,0.7825284,1.627021,0.3346636
25.0,1.773396,0.5781718,6.358541,0.06974662,12.47261,0.00141366,1.771982,2.156286e-06,0.5781696,0.8312885,0.0,0.1174681,0.9406939,0.5781696,1.664002,1.627021,0.7116431
25.0,1.597931,0.6081538,5.075272,0.04906172,12.47261,0.0009944078,1.596937,1.516812e-06,0.6081523,0.6074603,0.0,0.1235597,0.9894763,0.6081523,1.750294,1.627021,0.7485474
25.0,1.669143,0.4801006,3.631404,0.02459191,12.47261,0.0004984411,1.668645,7.602926e-07,0.4800998,0.8875123,0.0,0.09754301,0.7811323,0.4800998,1.381752,1.627021,0.5909333
25.0,1.33295,0.3459224,3.470499,0.03078936,12.47261,0.0006240545,1.332326,9.518933e-07,0.3459214,0.7695047,0.0,0.07028167,0.5628213,0.3459214,0.9955799,1.627021,0.4257792
25.0,1.368993,0.3499684,6.392629,0.08282206,12.47261,0.001678708,1.367314,2.560581e-06,0.3499658,0.7979127,0.0,0.07110338,0.5694016,0.3499658,1.00722,1.627021,0.4307573
25.0,0.7431981,0.4325809,7.672265,0.1153685,12.47261,0.002338348,0.7408598,3.566839e-06,0.4325773,0.03704754,0.0,0.08788775,0.7038122,0.4325773,1.24498,1.627021,0.53244
25.0,1.247984,0.3927259,3.012181,0.02298894,12.47261,0.0004659511,1.247518,7.107341e-07,0.3927252,0.6085461,0.0,0.0797909,0.6389719,0.3927252,1.130283,1.627021,0.4833878
25.0,1.111582,0.3770485,4.764992,0.05746326,12.47261,0.001164694,1.110417,1.77656e-06,0.3770467,0.4969545,0.0,0.07660547,0.6134628,0.3770467,1.08516,1.627021,0.4640899
25.0,1.723226,0.5409876,5.361835,0.05349186,12.47261,0.0010842,1.722142,1.653771e-06,0.5409859,0.8419466,0.0,0.1099134,0.8801952,0.5409859,1.556986,1.627021,0.6658753
25.0,1.302673,0.565525,4.60979,0.04695056,12.47261,0.0009516178,1.301721,1.451544e-06,0.5655235,0.381603,0.0,0.1148987,0.9201184,0.5655235,1.627606,1.627021,0.6960776
25.0,1.495209,0.4831878,5.632136,0.06379767,12.47261,0.001293084,1.493916,1.972398e-06,0.4831858,0.7077626,0.0,0.09817,0.7861533,0.4831858,1.390634,1.627021,0.5947318
25.0,0.8316239,0.4110502,5.499867,0.0750234,12.47261,0.001520613,0.8301033,2.319436e-06,0.4110479,0.1613199,0.0,0.08351357,0.6687834,0.4110479,1.183017,1.627021,0.5059404
25.0,1.174488,0.6896579,7.887532,0.1056586,12.47261,0.002141541,1.172346,3.266543e-06,0.6896546,0.0502642,0.0,0.1401188,1.122082,0.6896546,1.984862,1.627021,0.8488649
25.0,0.7020577,0.265346,7.421483,0.1153608,12.47261,0.002338193,0.6997195,3.566548e-06,0.2653424,0.2680019,0.0,0.05391025,0.4317176,0.2653424,0.7636693,1.627021,0.3265981
25.0,0.8960841,0.2670212,5.429745,0.075847,12.47261,0.001537307,0.8945468,2.344908e-06,0.2670189,0.4601016,0.0,0.05425085,0.4344452,0.2670189,0.7684942,1.627021,0.3286615
25.0,1.679384,0.3845145,3.298162,0.02054814,12.47261,0.0004164798,1.678968,6.352717e-07,0.3845139,1.053356,0.0,0.07812258,0.6256119,0.3845139,1.106651,1.62702,0.4732808
25.0,0.8323324,0.4803649,4.628573,0.05770849,12.47261,0.001169665,0.8311627,1.784135e-06,0.4803631,0.04960208,0.0,0.0975965,0.7815607,0.4803631,1.38251,1.627021,0.5912574
25.0,1.1734,0.3033499,5.798694,0.07668112,12.47261,0.001554229,1.171846,2.3707e-06,0.3033475,0.6782931,0.0,0.06163183,0.4935527,0.3033475,0.87305,1.627021,0.3733769
25.0,1.009644,0.3026286,7.731764,0.1145671,12.47261,0.002322105,1.007322,3.541989e-06,0.3026251,0.5149447,0.0,0.06148504,0.4923772,0.3026251,0.8709706,1.627021,0.3724876
25.0,1.092658,0.2964147,5.812649,0.07854809,12.47261,0.001592038,1.091066,2.428419e-06,0.2964123,0.6087971,0.0,0.06022278,0.4822688,0.2964123,0.8530899,1.62702,0.3648406
25.0,1.190362,0.4200021,6.055948,0.07838524,12.47261,0.001588751,1.188773,2.423405e-06,0.4199997,0.5054251,0.0,0.08533232,0.6833481,0.4199997,1.208781,1.627021,0.5169588
25.0,1.115351,0.4799718,7.964533,0.112855,12.47261,0.002287403,1.113064,3.489066e-06,0.4799683,0.3321453,0.0,0.09751629,0.7809183,0.4799683,1.381374,1.627021,0.5907715
25.0,1.708367,0.4440927,5.40167,0.05666894,12.47261,0.001148595,1.707218,1.751997e-06,0.4440909,0.9846733,0.0,0.090227,0.7225451,0.4440909,1.278117,1.627021,0.5466116
25.0,1.094313,0.3079223,4.974065,0.06311297,12.47261,0.001279201,1.093034,1.951247e-06,0.3079203,0.592041,0.0,0.0625609,0.5009928,0.3079203,0.8862108,1.627021,0.3790054
25.0,1.62469,0.5416286,5.636193,0.06021204,12.47261,0.001220408,1.62347,1.861526e-06,0.5416267,0.7422318,0.0,0.1100436,0.8812378,0.5416267,1.55883,1.627021,0.666664
25.0,1.077997,0.5505155,5.286617,0.06357126,12.47261,0.001288495,1.076709,1.965384e-06,0.5505135,0.1810117,0.0,0.1118491,0.8956968,0.5505135,1.584407,1.627021,0.6776024
25.0,0.7662831,0.2954462,5.912226,0.08626286,12.47261,0.001748419,0.7645347,2.666927e-06,0.2954435,0.283842,0.0,0.06002596,0.4806927,0.2954435,0.8503018,1.627021,0.3636482
25.0,1.495836,0.5677543,2.908317,0.01268215,12.47261,0.0002570479,1.495579,3.920862e-07,0.5677539,0.5718317,0.0,0.1153519,0.9237472,0.5677539,1.634025,1.62702,0.6988228
25.0,1.75229,0.3488619,7.126861,0.08918512,12.47261,0.001807673,1.750482,2.757281e-06,0.3488591,1.182881,0.0,0.07087853,0.567601,0.3488591,1.004035,1.627021,0.4293951
25.0,0.873299,0.3095156,5.29079,0.07278879,12.47261,0.001475319,0.8718237,2.250296e-06,0.3095133,0.3682391,0.0,0.06288455,0.5035846,0.3095133,0.8907955,1.627021,0.3809661
25.0,0.958668,0.514113,5.244835,0.0657943,12.47261,0.001333553,0.9573344,2.034117e-06,0.514111,0.1208653,0.0,0.1044531,0.8364691,0.514111,1.479638,1.627021,0.6327961
25.0,1.104113,0.4908999,7.905051,0.1117367,12.47261,0.002264738,1.101848,3.454501e-06,0.4908964,0.3031497,0.0,0.09973659,0.7986986,0.4908964,1.412825,1.627021,0.6042224
25.0,1.102399,0.5658677,5.070285,0.05887663,12.47261,0.001193342,1.101206,1.820258e-06,0.5658659,0.1805302,0.0,0.1149683,0.9206754,0.5658659,1.628591,1.627021,0.6964989
25.0,1.786562,0.3752647,6.041333,0.06836443,12.47261,0.001385639,1.785176,2.113577e-06,0.3752626,1.174616,0.0,0.07624298,0.6105599,0.3752626,1.080025,1.627021,0.4618939
25.0,1.066052,0.2070178,4.045277,0.04912887,12.47261,0.0009957689,1.065056,1.518891e-06,0.2070163,0.7282365,0.0,0.04205998,0.3368197,0.2070163,0.5958035,1.62702,0.254807
25.0,1.385896,0.4067734,8.0563,0.11128,12.47261,0.002255479,1.383641,3.440312e-06,0.40677,0.7218174,0.0,0.08264441,0.6618231,0.40677,1.170705,1.627021,0.5006749
25.0,1.732115,0.5492538,6.538955,0.07440391,12.47261,0.001508059,1.730607,2.300438e-06,0.5492515,0.8369635,0.0,0.1115927,0.8936435,0.5492515,1.580774,1.627021,0.676049
25.0,0.9857235,0.2450536,3.81661,0.0455904,12.47261,0.0009240485,0.9847995,1.409497e-06,0.2450522,0.5860945,0.0,0.04978783,0.3987049,0.2450522,0.7052729,1.62702,0.3016237
25.0,1.694224,0.6381219,5.880869,0.06119499,12.47261,0.001240332,1.692984,1.89191e-06,0.63812,0.6547493,0.0,0.1296483,1.038234,0.63812,1.836543,1.627021,0.7854333
25.0,1.216919,0.4305978,4.339431,0.04666509,12.47261,0.0009458322,1.215973,1.442705e-06,0.4305964,0.515384,0.0,0.08748528,0.7005891,0.4305964,1.239279,1.627021,0.5300017
25.0,1.287408,0.2799995,5.934118,0.07759549,12.47261,0.001572746,1.285835,2.398929e-06,0.2799971,0.8302742,0.0,0.05688767,0.455561,0.2799971,0.8058462,1.627021,0.3446359
25.0,0.9412689,0.3536758,3.591007,0.03986454,12.47261,0.0008079947,0.9404609,1.232469e-06,0.3536746,0.3650251,0.0,0.07185689,0.5754358,0.3536746,1.017894,1.627021,0.4353222
