T(C),b(CaO),b(SiO2),b(H2O),Vol(aq),pH,nCa(aq),nCa(s),nSi(aq),nSi(s_reac),nPortlandite,nAmor-Sl,mCSHQ,nCa(CSHQ),nSi(CSHQ),nH2O(CSHQ),C/S(CSHQ),nGelPW(CSH)
25.0,1.454815,0.6531189,3.251453,0.01769146,12.47261,0.000358579,1.454456,5.469551e-07,0.6531184,0.3918195,0.0,0.1326956,1.062637,0.6531184,1.879708,1.62702,0.803894
25.0,1.581685,0.4367083,6.1715,0.07302722,12.47261,0.001480138,1.580205,2.257722e-06,0.436706,0.8696752,0.0,0.08872659,0.7105297,0.436706,1.256863,1.627021,0.5375219
25.0,1.775317,0.6648738,7.403304,0.08662189,12.47261,0.001755698,1.773561,2.678036e-06,0.6648711,0.6918023,0.0,0.1350834,1.081759,0.6648711,1.913534,1.627021,0.81836
25.0,1.215127,0.4746911,8.083421,0.1133195,12.47261,0.002296823,1.21283,3.503493e-06,0.4746876,0.4405037,0.0,0.09644339,0.7723265,0.4746876,1.366176,1.627021,0.5842717
25.0,1.418046,0.3871883,4.419406,0.04545782,12.47261,0.0009213621,1.417125,1.405394e-06,0.3871869,0.7871636,0.0,0.07866567,0.629961,0.3871869,1.114344,1.627021,0.476571
25.0,1.647131,0.4349224,7.592205,0.09754421,12.47261,0.001977051,1.645154,3.015709e-06,0.4349194,0.9375312,0.0,0.08836359,0.7076227,0.4349194,1.251721,1.62702,0.5353227
25.0,0.491143,0.2493348,3.811419,0.05433229,12.47261,0.001101235,0.4900418,1.679749e-06,0.2493331,0.08437166,0.0,0.0506576,0.4056701,0.2493331,0.7175937,1.627021,0.3068929
25.0,0.7129019,0.2312835,4.115995,0.05623587,12.47261,0.001139817,0.7117621,1.738611e-06,0.2312818,0.3354619,0.0,0.04699006,0.3763002,0.2312818,0.6656409,1.627021,0.2846743
25.0,0.9640424,0.4058985,5.570055,0.07401588,12.47261,0.001500192,0.9625422,2.288318e-06,0.4058962,0.3021407,0.0,0.08246689,0.6604015,0.4058962,1.16819,1.627021,0.4995994
25.0,1.434166,0.6448752,3.101286,0.01553856,12.47261,0.000314943,1.433851,4.803962e-07,0.6448747,0.3846267,0.0,0.1310207,1.049224,0.6448747,1.855983,1.62702,0.7937473
25.0,1.214044,0.6587514,7.557157,0.09967574,12.47261,0.002020279,1.212024,3.081599e-06,0.6587483,0.1402267,0.0,0.1338394,1.071797,0.6587483,1.895912,1.627021,0.8108237
25.0,1.007148,0.4277453,7.822415,0.1134225,12.47261,0.002298904,1.004849,3.506573e-06,0.4277418,0.3089044,0.0,0.08690531,0.6959447,0.4277418,1.231063,1.627021,0.5264882
25.0,1.234179,0.2838531,6.766445,0.09350199,12.47261,0.001895115,1.232284,2.890737e-06,0.2838502,0.7704538,0.0,0.05767051,0.4618301,0.2838502,0.8169356,1.62702,0.3493785
25.0,0.8323324,0.4803649,4.628573,0.05770849,12.47261,0.001169665,0.8311627,1.784135e-06,0.4803631,0.04960208,0.0,0.0975965,0.7815607,0.4803631,1.38251,1.627021,0.5912574
25.0,1.700867,0.5175417,2.799686,0.00815178,12.47261,0.000165224,1.700702,2.520239e-07,0.5175414,0.8586513,0.0,0.1051501,0.8420505,0.5175414,1.489511,1.62702,0.6370185
25.0,0.7943311,0.4760123,4.36472,0.05372785,12.47261,0.001088983,0.7932421,1.661074e-06,0.4760106,0.01876311,0.0,0.09671219,0.774479,0.4760106,1.369983,1.62702,0.5859001
25.0,0.9456259,0.2747486,4.579922,0.05942944,12.47261,0.00120455,0.9444214,1.83734e-06,0.2747468,0.4974027,0.0,0.05582095,0.4470186,0.2747468,0.7907355,1.627021,0.3381735
25.0,1.472867,0.2506704,3.138632,0.02442085,12.47261,0.000494974,1.472372,7.550077e-07,0.2506696,1.064527,0.0,0.05092914,0.4078447,0.2506696,0.7214402,1.627021,0.308538
25.0,1.344196,0.6056936,6.760472,0.08413542,12.47261,0.0017053,1.342491,2.601177e-06,0.605691,0.357019,0.0,0.1230597,0.9854717,0.605691,1.74321,1.627021,0.7455179
25.0,0.8712481,0.4893191,5.281472,0.06859501,12.47261,0.001390319,0.8698578,2.1207e-06,0.489317,0.073729,0.0,0.09941568,0.7961288,0.489317,1.40828,1.627021,0.6022783
25.0,1.033104,0.3902115,3.521965,0.03613353,12.47261,0.0007323726,1.032372,1.117114e-06,0.3902104,0.3974913,0.0,0.07927996,0.6348803,0.3902104,1.123046,1.627021,0.4802924
25.0,1.462466,0.424389,7.94147,0.1074252,12.47261,0.002177349,1.460289,3.321171e-06,0.4243857,0.7698044,0.0,0.08622344,0.6904842,0.4243857,1.221404,1.627021,0.5223573
25.0,1.06145,0.5670981,7.2121,0.0982706,12.47261,0.001991799,1.059458,3.038186e-06,0.5670951,0.1367829,0.0,0.115218,0.9226753,0.5670951,1.632129,1.627021,0.6980119
25.0,1.055269,0.5197118,6.232515,0.0817611,12.47261,0.001657176,1.053612,2.527758e-06,0.5197093,0.2080342,0.0,0.1055906,0.8455777,0.5197093,1.49575,1.627021,0.6396868
25.0,0.8053386,0.2299489,7.302551,0.1121473,12.47261,0.002273061,0.8030655,3.467239e-06,0.2299454,0.4289396,0.0,0.04671855,0.3741259,0.2299454,0.6617949,1.627021,0.2830295
25.0,1.063722,0.4739413,6.969856,0.09595932,12.47261,0.001944952,1.061777,2.966688e-06,0.4739383,0.2906696,0.0,0.09629117,0.7711074,0.4739383,1.364019,1.627021,0.5833494
25.0,0.9810236,0.4520488,5.252228,0.06692635,12.47261,0.001356498,0.9796671,2.069121e-06,0.4520467,0.2441778,0.0,0.0918434,0.7354893,0.4520467,1.301014,1.627021,0.556404
25.0,1.353569,0.3078483,7.639498,0.1065714,12.47261,0.002160044,1.351409,3.2948e-06,0.307845,0.8505388,0.0,0.0625456,0.5008702,0.307845,0.8859939,1.627021,0.3789126
25.0,1.649523,0.581431,7.01605,0.08378511,12.47261,0.001698201,1.647825,2.59035e-06,0.5814284,0.7018288,0.0,0.1181302,0.945996,0.5814284,1.673381,1.627021,0.7156541
25.0,1.36934,0.4445665,5.810073,0.07015719,12.47261,0.001421981,1.367918,2.168985e-06,0.4445643,0.6446027,0.0,0.09032318,0.7233153,0.4445643,1.279479,1.627021,0.5471943
25.0,1.680289,0.4624714,3.224181,0.01743429,12.47261,0.0003533667,1.679936,5.390049e-07,0.4624709,0.9274861,0.0,0.09396129,0.7524496,0.4624709,1.331015,1.62702,0.5692346
25.0,1.192728,0.5218101,4.628098,0.05025458,12.47261,0.001018586,1.191709,1.553683e-06,0.5218085,0.3427162,0.0,0.1060171,0.8489932,0.5218085,1.501792,1.627021,0.6422707
25.0,1.451589,0.2368534,3.88479,0.0385933,12.47261,0.0007822284,1.450807,1.193161e-06,0.2368522,1.065443,0.0,0.04812182,0.3853634,0.2368522,0.6816729,1.627021,0.2915308
25.0,1.460757,0.3218516,2.781116,0.01657436,12.47261,0.0003359372,1.460421,5.124215e-07,0.3218511,0.9367628,0.0,0.06539124,0.5236583,0.3218511,0.9263041,1.62702,0.396152
25.0,0.7319294,0.4407809,4.787454,0.06328567,12.47261,0.001282706,0.7306467,1.956542e-06,0.4407789,0.0134903,0.0,0.08955409,0.7171564,0.4407789,1.268585,1.627021,0.542535
25.0,1.475471,0.3009395,7.489309,0.1018134,12.47261,0.002063598,1.473407,3.147695e-06,0.3009364,0.9837778,0.0,0.06114195,0.4896296,0.3009364,0.8661105,1.627021,0.3704091
25.0,1.549064,0.4683712,3.253409,0.02019884,12.47261,0.0004094002,1.548655,6.244767e-07,0.4683706,0.7866061,0.0,0.09515995,0.7620485,0.4683706,1.347995,1.627021,0.5764963
25.0,1.148388,0.4540419,7.338226,0.1015328,12.47261,0.002057921,1.14633,3.13916e-06,0.4540388,0.4075997,0.0,0.09224812,0.7387304,0.4540388,1.306747,1.627021,0.5588559
25.0,1.087602,0.6198151,2.79774,0.0168817,12.47261,0.0003421666,1.08726,5.219229e-07,0.6198146,0.07880882,0.0,0.1259292,1.008451,0.6198146,1.783858,1.62702,0.7629019
25.0,0.9340832,0.5493241,7.965694,0.1145828,12.47261,0.002322423,0.9317608,3.542494e-06,0.5493206,0.03800494,0.0,0.1116067,0.8937558,0.5493206,1.580973,1.627021,0.676134
25.0,1.010461,0.6139457,5.65173,0.06995196,12.47261,0.001417823,1.009043,2.162649e-06,0.6139435,0.01014433,0.0,0.1247364,0.9988988,0.6139435,1.766962,1.627021,0.7556756
25.0,1.057144,0.4859159,7.468516,0.1048136,12.47261,0.002124417,1.05502,3.240485e-06,0.4859127,0.2644297,0.0,0.09872402,0.7905899,0.4859127,1.398482,1.627021,0.5980881
25.0,1.747167,0.3588894,7.0418,0.08751483,12.47261,0.001773826,1.745393,2.705641e-06,0.3588867,1.161477,0.0,0.07291585,0.583916,0.3588867,1.032895,1.627021,0.4417375
25.0,1.292103,0.2391291,4.520257,0.05289911,12.47261,0.001072197,1.291031,1.63545e-06,0.2391275,0.9019655,0.0,0.04858409,0.3890653,0.2391275,0.6882213,1.627021,0.2943313
25.0,1.5935,0.391438,4.003615,0.03468364,12.47261,0.0007029854,1.592797,1.072296e-06,0.3914369,0.9559211,0.0,0.07952916,0.6368759,0.3914369,1.126576,1.627021,0.4818021
25.0,1.151614,0.5681191,4.936134,0.05551407,12.47261,0.001125188,1.150489,1.716291e-06,0.5681174,0.2261502,0.0,0.1154257,0.9243387,0.5681174,1.635071,1.627021,0.6992702
25.0,0.7354393,0.3337321,5.976404,0.08711397,12.47261,0.001765671,0.7336736,2.693243e-06,0.3337294,0.190689,0.0,0.06780459,0.5429846,0.3337294,0.9604906,1.627021,0.4107726
25.0,1.682387,0.6796344,6.303849,0.06811005,12.47261,0.001380489,1.681007,2.105715e-06,0.6796323,0.5752308,0.0,0.1380825,1.105776,0.6796323,1.956017,1.627021,0.8365289
25.0,1.243792,0.251325,3.388786,0.03306117,12.47261,0.0006701003,1.243122,1.022129e-06,0.251324,0.8342126,0.0,0.05106208,0.4089093,0.251324,0.7233235,1.627021,0.3093434
25.0,1.473874,0.528528,4.724652,0.04676896,12.47261,0.0009479372,1.472926,1.445923e-06,0.5285266,0.6130025,0.0,0.107382,0.8599236,0.5285266,1.521127,1.627021,0.6505396
25.0,1.373948,0.5938052,3.976498,0.03358676,12.47261,0.0006807534,1.373267,1.03838e-06,0.5938042,0.4071357,0.0,0.1206446,0.9661316,0.5938042,1.708999,1.627021,0.7308869
25.0,1.36494,0.2736661,8.215964,0.1175496,12.47261,0.002382585,1.362557,3.634207e-06,0.2736625,0.917303,0.0,0.05560065,0.4452545,0.2736625,0.7876148,1.627021,0.3368389
25.0,1.653808,0.3396393,6.403359,0.07810532,12.47261,0.001583089,1.652225,2.414732e-06,0.3396369,1.099629,0.0,0.06900482,0.5525962,0.3396369,0.9774926,1.627021,0.4180438
25.0,1.518747,0.2746776,4.730493,0.05179959,12.47261,0.001049901,1.517697,1.601454e-06,0.274676,1.070794,0.0,0.05580657,0.4469035,0.274676,0.7905318,1.627021,0.3380864
25.0,1.148853,0.4821304,3.782773,0.03667654,12.47261,0.0007433786,1.14811,1.133902e-06,0.4821293,0.3636754,0.0,0.09795534,0.7844342,0.4821293,1.387593,1.627021,0.5934313
25.0,0.65888,0.3422318,4.201876,0.05625579,12.47261,0.001140221,0.6577398,1.739216e-06,0.3422301,0.1009244,0.0,0.06953169,0.5568153,0.3422301,0.9849559,1.627021,0.4212356
25.0,1.524794,0.5800128,5.306589,0.05519614,12.47261,0.001118743,1.523675,1.706461e-06,0.5800111,0.5799853,0.0,0.1178422,0.94369,0.5800111,1.669302,1.627021,0.7139096
25.0,0.8215651,0.4887174,4.067116,0.04757405,12.47261,0.0009642555,0.8206008,1.470825e-06,0.4887159,0.02544994,0.0,0.09929357,0.7951509,0.4887159,1.40655,1.627021,0.6015385
25.0,1.673942,0.5095212,4.219631,0.03446416,12.47261,0.0006985369,1.673243,1.065509e-06,0.5095201,0.8442437,0.0,0.1035204,0.8289997,0.5095201,1.466425,1.627021,0.6271455
25.0,1.469699,0.3082718,6.680451,0.08714357,12.47261,0.001766271,1.467933,2.694163e-06,0.3082691,0.9663726,0.0,0.06263176,0.5015602,0.3082691,0.8872145,1.627021,0.3794346
25.0,1.034019,0.6238369,3.218604,0.02535958,12.47261,0.0005140007,1.033505,7.840278e-07,0.6238361,0.01851084,0.0,0.1267462,1.014994,0.6238361,1.795433,1.627021,0.7678519
25.0,1.724071,0.5644906,4.47144,0.03686461,12.47261,0.0007471904,1.723324,1.139721e-06,0.5644895,0.8048879,0.0,0.1146886,0.9184359,0.5644895,1.62463,1.627021,0.6948047
25.0,1.411523,0.3059173,3.844584,0.03703031,12.47261,0.0007505491,1.410772,1.144843e-06,0.3059162,0.9130406,0.0,0.0621537,0.4977319,0.3059162,0.8804426,1.627021,0.3765385
25.0,1.157044,0.6288712,6.918333,0.08984283,12.47261,0.001820981,1.155223,2.777607e-06,0.6288684,0.1320412,0.0,0.1277687,1.023182,0.6288684,1.809916,1.627021,0.7740459
25.0,1.023242,0.4032372,4.118516,0.04679134,12.47261,0.0009483907,1.022294,1.446615e-06,0.4032358,0.3662208,0.0,0.08192636,0.6560729,0.4032358,1.160533,1.627021,0.4963248
25.0,1.312553,0.6055601,6.729315,0.08414721,12.47261,0.001705539,1.310847,2.601554e-06,0.6055575,0.325593,0.0,0.1230325,0.9852545,0.6055575,1.742826,1.627021,0.7453536
25.0,1.773775,0.6742204,7.390526,0.08620778,12.47261,0.001747305,1.772028,2.665313e-06,0.6742177,0.6750616,0.0,0.1369824,1.096966,0.6742177,1.940434,1.627021,0.8298644
25.0,1.440895,0.6363291,3.953633,0.03100392,12.47261,0.000628403,1.440267,9.585261e-07,0.6363281,0.4049477,0.0,0.1292843,1.035319,0.6363281,1.831385,1.627021,0.7832277
25.0,1.774456,0.4590068,7.232372,0.08820172,12.47261,0.00178772,1.772668,2.726906e-06,0.4590041,1.025859,0.0,0.09325694,0.7468091,0.4590041,1.321038,1.627021,0.5649675
25.0,1.537932,0.4126946,6.57423,0.08163349,12.47261,0.001654597,1.536277,2.52381e-06,0.4126921,0.8648189,0.0,0.08384762,0.6714585,0.4126921,1.187749,1.627021,0.5079642
25.0,1.039148,0.391284,6.508247,0.08993385,12.47261,0.001822824,1.037325,2.780415e-06,0.3912812,0.4007026,0.0,0.07949753,0.6366226,0.3912812,1.126128,1.627021,0.4816105
25.0,1.789599,0.6795422,7.423681,0.08640055,12.47261,0.001751209,1.787848,2.671086e-06,0.6795395,0.682223,0.0,0.1380636,1.105625,0.6795395,1.95575,1.627021,0.8364147
25.0,0.6713311,0.3157861,3.13651,0.0373874,12.47261,0.0007577868,0.6705733,1.155885e-06,0.3157849,0.1567847,0.0,0.06415877,0.5137886,0.3157849,0.9088455,1.627021,0.3886855
25.0,1.075241,0.2465188,3.112703,0.03122768,12.47261,0.0006329389,1.074608,9.654403e-07,0.2465178,0.6735185,0.0,0.05008561,0.4010896,0.2465178,0.7094911,1.627021,0.3034277
25.0,1.635481,0.3445535,6.550273,0.08097863,12.47261,0.001641303,1.63384,2.503561e-06,0.344551,1.073248,0.0,0.07000324,0.5605916,0.344551,0.9916357,1.627021,0.4240924
25.0,1.203639,0.3818036,4.27236,0.04679605,12.47261,0.0009484861,1.202691,1.446771e-06,0.3818022,0.5814906,0.0,0.07757164,0.6211999,0.3818022,1.098846,1.627021,0.4699431
25.0,1.568244,0.2772009,4.063965,0.03881081,12.47261,0.0007866338,1.567457,1.199887e-06,0.2771997,1.116448,0.0,0.05631932,0.4510096,0.2771997,0.7977951,1.627021,0.3411927
25.0,1.182211,0.5909437,8.30364,0.1152646,12.47261,0.002336241,1.179875,3.563477e-06,0.5909401,0.218403,0.0,0.1200627,0.9614717,0.5909401,1.700756,1.627021,0.7273617
25.0,1.217565,0.5528108,7.689128,0.1043893,12.47261,0.002115815,1.215449,3.2273e-06,0.5528076,0.3160199,0.0,0.1123152,0.8994293,0.5528076,1.591009,1.627021,0.680426
25.0,0.4508351,0.2700684,3.530364,0.04951582,12.47261,0.001003612,0.4498315,1.530827e-06,0.2700669,0.01042711,0.0,0.05487012,0.4394044,0.2700669,0.7772665,1.627021,0.3324132
25.0,0.7086786,0.4138262,7.179145,0.1075097,12.47261,0.002179032,0.7064996,3.323833e-06,0.4138229,0.03320121,0.0,0.08407737,0.6732984,0.4138229,1.191004,1.627021,0.509356
25.0,1.232778,0.2518175,7.34698,0.1047358,12.47261,0.002122846,1.230655,3.23805e-06,0.2518143,0.8209482,0.0,0.0511617,0.409707,0.2518143,0.7247345,1.627021,0.3099469
25.0,1.235562,0.2646906,7.986604,0.1159466,12.47261,0.002350069,1.233212,3.584648e-06,0.264687,0.8025607,0.0,0.05377708,0.4306512,0.264687,0.761783,1.627021,0.3257914
25.0,1.35804,0.3080329,6.178661,0.080103,12.47261,0.001623575,1.356416,2.476484e-06,0.3080304,0.8552446,0.0,0.06258327,0.5011718,0.3080304,0.8865276,1.627021,0.3791408
25.0,0.6017163,0.311312,8.171336,0.1296772,12.47261,0.002628363,0.5990879,4.00914e-06,0.311308,0.09258347,0.0,0.06324917,0.5065045,0.311308,0.8959605,1.62702,0.383175
25.0,1.048398,0.3993847,3.894008,0.04236933,12.47261,0.000858763,1.047539,1.309909e-06,0.3993834,0.3977343,0.0,0.08114366,0.649805,0.3993834,1.149446,1.627021,0.4915831
25.0,1.338187,0.2014215,7.256973,0.1023452,12.47261,0.002074324,1.336113,3.164134e-06,0.2014183,1.008401,0.0,0.04092264,0.3277118,0.2014183,0.5796924,1.62702,0.2479168
25.0,1.435786,0.370479,5.856823,0.0714754,12.47261,0.001448694,1.434337,2.209756e-06,0.3704768,0.831564,0.0,0.07527064,0.6027733,0.3704768,1.066251,1.62702,0.4560032
25.0,1.388768,0.5723426,7.79566,0.10278,12.47261,0.002083198,1.386685,3.177587e-06,0.5723394,0.4554768,0.0,0.1162835,0.931208,0.5723394,1.647223,1.627021,0.7044669
25.0,1.093336,0.5343348,7.109215,0.09657683,12.47261,0.001957469,1.091379,2.985828e-06,0.5343318,0.2220097,0.0,0.1085615,0.8693688,0.5343318,1.537835,1.627021,0.6576851
25.0,1.793113,0.250993,3.236092,0.02038994,12.47261,0.0004132733,1.7927,6.303832e-07,0.2509924,1.38433,0.0,0.05099471,0.4083697,0.2509924,0.7223691,1.627021,0.3089352
25.0,1.746687,0.5478851,5.492419,0.05527072,12.47261,0.001120256,1.745567,1.708807e-06,0.5478834,0.8541492,0.0,0.1113148,0.8914175,0.5478834,1.576837,1.627021,0.6743651
25.0,0.9610163,0.2466407,5.754343,0.08099717,12.47261,0.001641705,0.9593746,2.504137e-06,0.2466382,0.5580892,0.0,0.05011006,0.4012854,0.2466382,0.7098376,1.627021,0.3035759
25.0,0.8126438,0.4452875,5.05124,0.06649021,12.47261,0.001347657,0.8112961,2.055625e-06,0.4452854,0.08680758,0.0,0.09046969,0.7244886,0.4452854,1.281555,1.627021,0.5480819
25.0,0.6152007,0.2019864,7.696095,0.1233207,12.47261,0.002499528,0.6127012,3.812644e-06,0.2019826,0.2840714,0.0,0.04103728,0.3286298,0.2019826,0.5813164,1.627021,0.2486113
25.0,1.725213,0.4118294,4.072936,0.03309608,12.47261,0.000670808,1.724542,1.023213e-06,0.4118284,1.054489,0.0,0.08367214,0.6700532,0.4118284,1.185263,1.627021,0.5069011
25.0,1.127355,0.4114243,6.823852,0.0935857,12.47261,0.001896851,1.125458,2.893461e-06,0.4114214,0.4560671,0.0,0.08358945,0.6693911,0.4114214,1.184092,1.627021,0.5064001
25.0,1.613048,0.6321428,8.308614,0.1066424,12.47261,0.002161483,1.610887,3.296991e-06,0.6321395,0.5823826,0.0,0.1284333,1.028504,0.6321395,1.81933,1.627021,0.7780721
25.0,1.469404,0.3826048,4.781598,0.05117519,12.47261,0.001037245,1.468367,1.582176e-06,0.3826032,0.8458635,0.0,0.07773439,0.6225033,0.3826032,1.101152,1.627021,0.4709291
25.0,1.570275,0.2130476,5.325535,0.06300819,12.47261,0.001277065,1.568998,1.947983e-06,0.2130457,1.222368,0.0,0.04328498,0.3466296,0.2130457,0.6131564,1.62702,0.2622283
25.0,1.34029,0.5464421,7.048411,0.09074502,12.47261,0.001839268,1.338451,2.805551e-06,0.5464393,0.4493828,0.0,0.1110214,0.889068,0.5464393,1.572681,1.627021,0.6725876
25.0,1.561676,0.3854438,3.90143,0.03354832,12.47261,0.0006799742,1.560996,1.037191e-06,0.3854428,0.9338727,0.0,0.07831131,0.6271233,0.3854428,1.109324,1.627021,0.4744242
25.0,1.479973,0.6668381,5.324672,0.05437045,12.47261,0.001102008,1.478871,1.680937e-06,0.6668364,0.3939145,0.0,0.1354827,1.084956,0.6668364,1.91919,1.62702,0.820779
25.0,1.08193,0.2361363,7.436487,0.1094311,12.47261,0.002217981,1.079712,3.383207e-06,0.2361329,0.6955189,0.0,0.04797568,0.3841931,0.2361329,0.6796028,1.627021,0.2906454
25.0,1.018551,0.4036159,7.588858,0.1095436,12.47261,0.002220289,1.016331,3.386807e-06,0.4036125,0.3596449,0.0,0.0820029,0.6566859,0.4036125,1.161618,1.627021,0.4967885
25.0,1.189811,0.2364963,5.755664,0.07711809,12.47261,0.001563055,1.188248,2.384208e-06,0.2364939,0.8034675,0.0,0.04804902,0.3847805,0.2364939,0.6806418,1.627021,0.2910897
25.0,1.405973,0.4057402,4.487608,0.04648846,12.47261,0.0009422517,1.405031,1.437249e-06,0.4057388,0.7448855,0.0,0.0824349,0.6601453,0.4057388,1.167737,1.627021,0.4994056
25.0,1.730385,0.401884,8.019298,0.1045006,12.47261,0.002118059,1.728267,3.230776e-06,0.4018808,1.074399,0.0,0.08165106,0.6538682,0.4018808,1.156634,1.62702,0.494657
25.0,1.672972,0.6404898,4.50092,0.03660277,12.47261,0.0007418834,1.67223,1.131623e-06,0.6404887,0.6301419,0.0,0.1301296,1.042088,0.6404887,1.84336,1.627021,0.7883488
25.0,1.300869,0.3256653,7.060678,0.09666682,12.47261,0.001959293,1.29891,2.988574e-06,0.3256623,0.7690504,0.0,0.06616558,0.5298593,0.3256623,0.9372731,1.627021,0.4008431
25.0,1.203977,0.3047387,3.739255,0.03890304,12.47261,0.0007885065,1.203188,1.202746e-06,0.3047375,0.7073743,0.0,0.06191423,0.4958142,0.3047375,0.8770503,1.627021,0.3750877
25.0,1.541525,0.6801002,3.855423,0.02642379,12.47261,0.0005360167,1.540989,8.169394e-07,0.6800994,0.4344534,0.0,0.1381774,1.106536,0.6800994,1.957361,1.62702,0.8371037
25.0,1.017006,0.2813157,7.665182,0.1137132,12.47261,0.002304799,1.014701,3.515598e-06,0.2813122,0.5570005,0.0,0.05715486,0.4577007,0.2813122,0.8096311,1.627021,0.3462545
25.0,1.37061,0.5867927,3.153622,0.01894397,12.47261,0.0003839656,1.370226,5.856783e-07,0.5867921,0.4155032,0.0,0.1192199,0.9547228,0.5867921,1.688818,1.62702,0.7222561
25.0,1.171203,0.6509849,5.637714,0.06595888,12.47261,0.001336889,1.169866,2.039211e-06,0.6509829,0.1107036,0.0,0.1322617,1.059162,0.6509829,1.873562,1.627021,0.8012656
25.0,1.216389,0.6215541,6.803674,0.08686557,12.47261,0.001760636,1.214628,2.685582e-06,0.6215514,0.2033514,0.0,0.1262821,1.011277,0.6215514,1.788857,1.627021,0.7650397
25.0,1.407535,0.2108781,3.697374,0.03659099,12.47261,0.0007416447,1.406793,1.131263e-06,0.210877,1.063692,0.0,0.04284437,0.3431012,0.210877,0.6069149,1.627021,0.259559
25.0,1.03462,0.4539405,5.666595,0.07339931,12.47261,0.001487695,1.033132,2.269233e-06,0.4539382,0.2945655,0.0,0.0922277,0.7385668,0.4539382,1.306458,1.627021,0.5587322
25.0,1.075045,0.3018428,5.809052,0.07867858,12.47261,0.001594699,1.07345,2.432461e-06,0.3018404,0.5823498,0.0,0.06132562,0.4911005,0.3018404,0.8687123,1.627021,0.3715218
25.0,1.533914,0.4736692,4.604331,0.04475106,12.47261,0.0009070372,1.533007,1.383543e-06,0.4736678,0.7623397,0.0,0.0962362,0.7706673,0.4736678,1.363241,1.627021,0.5830165
25.0,1.052057,0.5065551,7.565056,0.1061827,12.47261,0.002152166,1.049905,3.282757e-06,0.5065518,0.2257346,0.0,0.1029173,0.8241702,0.5065518,1.457882,1.627021,0.6234919
25.0,1.29767,0.2330265,4.367986,0.05018637,12.47261,0.001017217,1.296653,1.551583e-06,0.2330249,0.9175164,0.0,0.04734423,0.3791364,0.2330249,0.6706579,1.627021,0.2868199
25.0,1.364389,0.691352,7.581781,0.09666856,12.47261,0.001959328,1.36243,2.98863e-06,0.691349,0.2375906,0.0,0.140463,1.124839,0.691349,1.989738,1.627021,0.8509505
25.0,1.335133,0.2131539,8.25764,0.1202078,12.47261,0.002436495,1.332697,3.716394e-06,0.2131502,0.9858968,0.0,0.04330622,0.3467997,0.2131502,0.6134573,1.627021,0.262357
25.0,1.199785,0.4244103,6.885255,0.09309315,12.47261,0.001886898,1.197898,2.878615e-06,0.4244074,0.5073785,0.0,0.08622785,0.6905196,0.4244074,1.221467,1.62702,0.522384
25.0,0.8864987,0.4454716,4.161987,0.04909185,12.47261,0.0009950187,0.8855037,1.517742e-06,0.4454701,0.1607147,0.0,0.0905072,0.724789,0.4454701,1.282086,1.627021,0.5483091
25.0,1.564529,0.6601636,4.429951,0.03683504,12.47261,0.0007465912,1.563782,1.138809e-06,0.6601625,0.4896845,0.0,0.1341268,1.074098,0.6601625,1.899982,1.627021,0.8125643
25.0,1.046322,0.605163,7.483231,0.1025805,12.47261,0.002079159,1.044243,3.171435e-06,0.6051598,0.05963536,0.0,0.1229517,0.9846075,0.6051598,1.741681,1.627021,0.7448641
25.0,1.627522,0.4716344,7.066979,0.08758303,12.47261,0.001775177,1.625747,2.707777e-06,0.4716317,0.8583924,0.0,0.09582252,0.7673545,0.4716317,1.357381,1.627021,0.5805103
25.0,1.751219,0.2867796,4.528379,0.04367729,12.47261,0.000886287,1.750333,1.35037e-06,0.2867782,1.283739,0.0,0.05826541,0.4665941,0.2867782,0.8253627,1.627021,0.3529825
25.0,1.456685,0.4598857,8.184319,0.1111136,12.47261,0.002252107,1.454433,3.435229e-06,0.4598823,0.706195,0.0,0.09343536,0.7482379,0.4598823,1.323565,1.627021,0.5660484
25.0,1.763362,0.290853,3.446573,0.02382804,12.47261,0.0004829584,1.762879,7.366728e-07,0.2908523,1.289656,0.0,0.05909314,0.4732226,0.2908523,0.8370879,1.627021,0.357997
